comparison_type,device_i,device_j,stream,hw_diff_us,global_diff_us,sys_diff_us,timestamp_us
cross_stream,0,0,depth+color,-57,-57,4554,1786588039713995
cross_stream,0,0,depth+color,-58,-58,4932,1786588039747567
cross_stream,0,0,depth+color,-58,-58,4861,1786588039780788
cross_stream,0,0,depth+color,-57,-57,4714,1786588039813642
cross_stream,0,0,depth+color,-57,-57,4756,1786588039847321
cross_stream,0,0,depth+color,-58,-58,4696,1786588039880622
cross_stream,0,0,depth+color,-58,-58,4957,1786588039914257
cross_stream,0,0,depth+color,-58,-58,5128,1786588039947850
cross_stream,0,0,depth+color,-57,-57,4722,1786588039980825
cross_stream,0,0,depth+color,-58,-58,4886,1786588040014144
cross_stream,0,0,depth+color,-58,-59,4246,1786588040047173
cross_stream,0,0,depth+color,-58,-58,4931,1786588040080768
cross_stream,0,0,depth+color,-58,-58,5228,1786588040114306
cross_stream,0,0,depth+color,-58,-57,4768,1786588040147508
cross_stream,0,0,depth+color,-58,-58,4854,1786588040180776
cross_stream,0,0,depth+color,-57,-57,4529,1786588040213866
cross_stream,0,0,depth+color,-58,-57,4230,1786588040247379
cross_stream,0,0,depth+color,-58,-58,4674,1786588040280690
cross_stream,0,0,depth+color,-58,-58,4559,1786588040313954
cross_stream,0,0,depth+color,-58,-57,4825,1786588040347368
cross_stream,0,0,depth+color,-58,-58,4416,1786588040380712
cross_stream,0,0,depth+color,-57,-57,4886,1786588040414274
cross_stream,0,0,depth+color,-58,-59,4460,1786588040447366
cross_stream,0,0,depth+color,-57,-57,4554,1786588040480447
cross_stream,0,0,depth+color,-58,-58,4901,1786588040514203
cross_stream,0,0,depth+color,-58,-59,6037,1786588040548344
cross_stream,0,0,depth+color,-58,-58,4826,1786588040580469
cross_stream,0,0,depth+color,-58,-58,4521,1786588040613973
cross_stream,0,0,depth+color,-58,-58,4728,1786588040647308
cross_stream,0,0,depth+color,-58,-58,4976,1786588040680668
cross_stream,0,0,depth+color,-58,-58,5070,1786588040714073
cross_stream,0,0,depth+color,-57,-57,4989,1786588040747489
cross_stream,0,0,depth+color,-58,-58,4811,1786588040780738
cross_stream,0,0,depth+color,-58,-58,5230,1786588040814158
cross_stream,0,0,depth+color,-57,-57,5056,1786588040847466
cross_stream,0,0,depth+color,-58,-58,4892,1786588040880798
cross_stream,0,0,depth+color,-58,-58,5012,1786588040914072
cross_stream,0,0,depth+color,-58,-58,4772,1786588040947416
cross_stream,0,0,depth+color,-58,-58,4602,1786588040980538
cross_stream,0,0,depth+color,-58,-58,5095,1786588041014183
cross_stream,0,0,depth+color,-58,-59,5142,1786588041047491
cross_stream,0,0,depth+color,-58,-58,4608,1786588041080722
cross_stream,0,0,depth+color,-58,-58,4830,1786588041114076
cross_stream,0,0,depth+color,-57,-57,4763,1786588041147369
cross_stream,0,0,depth+color,-57,-57,4800,1786588041180714
cross_stream,0,0,depth+color,-58,-58,4987,1786588041213995
cross_stream,0,0,depth+color,-58,-58,4886,1786588041247235
cross_stream,0,0,depth+color,-58,-58,4845,1786588041280663
cross_stream,0,0,depth+color,-58,-57,4944,1786588041313886
cross_stream,0,0,depth+color,-58,-58,4756,1786588041347342
cross_stream,0,0,depth+color,-58,-58,4877,1786588041380743
cross_stream,0,0,depth+color,-58,-58,4738,1786588041414008
cross_stream,0,0,depth+color,-58,-58,4787,1786588041447400
cross_stream,0,0,depth+color,-58,-59,4784,1786588041480674
cross_stream,0,0,depth+color,-58,-58,4959,1786588041514158
cross_stream,0,0,depth+color,-57,-57,4637,1786588041547257
cross_stream,0,0,depth+color,-58,-58,5135,1786588041580879
cross_stream,0,0,depth+color,-58,-58,4762,1786588041613983
cross_stream,0,0,depth+color,-58,-58,4792,1786588041647363
cross_stream,0,0,depth+color,-58,-58,4990,1786588041680854
cross_stream,0,0,depth+color,-58,-58,4921,1786588041714010
cross_stream,0,0,depth+color,-57,-57,4711,1786588041747330
cross_stream,0,0,depth+color,-58,-58,4858,1786588041780666
cross_stream,0,0,depth+color,-58,-58,4832,1786588041814038
cross_stream,0,0,depth+color,-58,-58,5011,1786588041847340
cross_stream,0,0,depth+color,-58,-58,4921,1786588041880843
cross_stream,0,0,depth+color,-58,-58,5006,1786588041914004
cross_stream,0,0,depth+color,-58,-58,4755,1786588041947289
cross_stream,0,0,depth+color,-57,-58,4597,1786588041980677
cross_stream,0,0,depth+color,-58,-58,4944,1786588042014163
cross_stream,0,0,depth+color,-58,-58,5225,1786588042047557
cross_stream,0,0,depth+color,-57,-57,4656,1786588042080863
cross_stream,0,0,depth+color,-58,-58,4962,1786588042114179
cross_stream,0,0,depth+color,-58,-58,4659,1786588042147343
cross_stream,0,0,depth+color,-57,-57,4746,1786588042180672
cross_stream,0,0,depth+color,-58,-58,4744,1786588042213933
cross_stream,0,0,depth+color,-58,-58,5296,1786588042247627
cross_stream,0,0,depth+color,-57,-57,4838,1786588042280597
cross_stream,0,0,depth+color,-58,-58,4799,1786588042314145
cross_stream,0,0,depth+color,-58,-58,4884,1786588042347383
cross_stream,0,0,depth+color,-58,-58,4539,1786588042380496
cross_stream,0,0,depth+color,-57,-58,4928,1786588042414204
cross_stream,0,0,depth+color,-58,-58,4637,1786588042447377
cross_stream,0,0,depth+color,-58,-58,4764,1786588042480616
cross_stream,0,0,depth+color,-58,-58,4996,1786588042513996
cross_stream,0,0,depth+color,-57,-57,5041,1786588042547625
cross_stream,0,0,depth+color,-58,-58,4811,1786588042580710
cross_stream,0,0,depth+color,-58,-57,5115,1786588042614450
cross_stream,0,0,depth+color,-58,-58,4782,1786588042647400
cross_stream,0,0,depth+color,-58,-58,4789,1786588042680709
cross_stream,0,0,depth+color,-58,-58,4931,1786588042714208
cross_stream,0,0,depth+color,-58,-58,5332,1786588042747609
cross_stream,0,0,depth+color,-58,-58,4568,1786588042780673
cross_stream,0,0,depth+color,-58,-58,5007,1786588042814237
cross_stream,0,0,depth+color,-57,-57,4995,1786588042847482
cross_stream,0,0,depth+color,-57,-57,4977,1786588042880899
cross_stream,0,0,depth+color,-58,-57,4937,1786588042913954
cross_stream,0,0,depth+color,-58,-58,4711,1786588042947511
cross_stream,0,0,depth+color,-57,-57,4743,1786588042980881
cross_stream,0,0,depth+color,-57,-57,4769,1786588043014368
cross_stream,0,0,depth+color,-58,-59,5068,1786588043047982
cross_stream,0,0,depth+color,-57,-57,5226,1786588043081127
cross_stream,0,0,depth+color,-58,-58,4842,1786588043114225
cross_stream,0,0,depth+color,-57,-57,4805,1786588043147568
cross_stream,0,0,depth+color,-58,-58,4698,1786588043180742
cross_stream,0,0,depth+color,-58,-58,4799,1786588043214243
cross_stream,0,0,depth+color,-58,-58,5283,1786588043247769
cross_stream,0,0,depth+color,-57,-57,4800,1786588043280900
cross_stream,0,0,depth+color,-58,-58,4930,1786588043314135
cross_stream,0,0,depth+color,-58,-59,4676,1786588043347356
cross_stream,0,0,depth+color,-58,-57,4912,1786588043380718
cross_stream,0,0,depth+color,-58,-58,5090,1786588043414195
cross_stream,0,0,depth+color,-58,-58,4758,1786588043447541
cross_stream,0,0,depth+color,-58,-58,4982,1786588043480879
cross_stream,0,0,depth+color,-58,-58,4795,1786588043514236
cross_stream,0,0,depth+color,-57,-57,4780,1786588043547104
cross_stream,0,0,depth+color,-58,-57,5196,1786588043581065
cross_stream,0,0,depth+color,-57,-58,4789,1786588043614185
cross_stream,0,0,depth+color,-57,-57,4591,1786588043647358
cross_stream,0,0,depth+color,-58,-58,4568,1786588043680738
cross_stream,0,0,depth+color,-58,-58,4326,1786588043713754
cross_stream,0,0,depth+color,-58,-58,37874,1786588043747302
cross_stream,0,0,depth+color,-58,-58,4943,1786588043780643
cross_stream,0,0,depth+color,-57,-57,4661,1786588043814012
cross_stream,0,0,depth+color,-58,-58,5005,1786588043847376
cross_stream,0,0,depth+color,-58,-58,4978,1786588043880741
cross_stream,0,0,depth+color,-58,-57,4998,1786588043914216
cross_stream,0,0,depth+color,-58,-58,4568,1786588043947371
cross_stream,0,0,depth+color,-58,-58,4605,1786588043980710
cross_stream,0,0,depth+color,-58,-58,4574,1786588044013993
cross_stream,0,0,depth+color,-58,-58,4810,1786588044047562
cross_stream,0,0,depth+color,-58,-58,4535,1786588044080695
cross_stream,0,0,depth+color,-58,-58,4584,1786588044114035
cross_stream,0,0,depth+color,-58,-57,4828,1786588044147395
cross_stream,0,0,depth+color,-58,-58,4628,1786588044180700
cross_stream,0,0,depth+color,-57,-57,4563,1786588044213995
cross_stream,0,0,depth+color,-58,-58,5357,1786588044247684
cross_stream,0,0,depth+color,-58,-57,4656,1786588044280884
cross_stream,0,0,depth+color,-58,-58,4408,1786588044313975
cross_stream,0,0,depth+color,-57,-57,4773,1786588044347341
cross_stream,0,0,depth+color,-58,-58,4949,1786588044380556
cross_stream,0,0,depth+color,-57,-57,5004,1786588044414410
cross_stream,0,0,depth+color,-58,-59,4826,1786588044447376
cross_stream,0,0,depth+color,-58,-58,4684,1786588044480731
cross_stream,0,0,depth+color,-57,-57,4483,1786588044514030
cross_stream,0,0,depth+color,-57,-57,4648,1786588044547365
cross_stream,0,0,depth+color,-58,-19,5228,1786588044580762
cross_stream,0,0,depth+color,-58,-58,4858,1786588044614285
cross_stream,0,0,depth+color,-57,-57,4941,1786588044647332
cross_stream,0,0,depth+color,-58,-57,5019,1786588044680725
cross_stream,0,0,depth+color,-58,-58,4898,1786588044714265
cross_stream,0,0,depth+color,-57,-57,4924,1786588044747558
cross_stream,0,0,depth+color,-57,-58,4800,1786588044780497
cross_stream,0,0,depth+color,-57,-58,4661,1786588044814139
cross_stream,0,0,depth+color,-58,-59,4922,1786588044847521
cross_stream,0,0,depth+color,-58,-57,4551,1786588044880523
cross_stream,0,0,depth+color,-58,-58,5032,1786588044914117
cross_stream,0,0,depth+color,-58,-58,4838,1786588044947420
cross_stream,0,0,depth+color,-57,-58,4851,1786588044980843
cross_stream,0,0,depth+color,-57,-57,4881,1786588045014206
cross_stream,0,0,depth+color,-58,-58,4989,1786588045047607
cross_stream,0,0,depth+color,-58,-58,4796,1786588045080742
cross_stream,0,0,depth+color,-58,-58,38179,1786588045114125
cross_stream,0,0,depth+color,-58,-58,4982,1786588045147593
cross_stream,0,0,depth+color,-57,-56,5174,1786588045180868
cross_stream,0,0,depth+color,-57,-57,5196,1786588045214167
cross_stream,0,0,depth+color,-58,-58,4993,1786588045247410
cross_stream,0,0,depth+color,-57,-57,5141,1786588045281140
cross_stream,0,0,depth+color,-58,-58,5230,1786588045314175
cross_stream,0,0,depth+color,-58,-58,5269,1786588045347580
cross_stream,0,0,depth+color,-58,-58,5206,1786588045380892
cross_stream,0,0,depth+color,-58,-58,4856,1786588045414205
cross_stream,0,0,depth+color,-58,-58,5199,1786588045447492
cross_stream,0,0,depth+color,-58,-58,4869,1786588045480600
cross_stream,0,0,depth+color,-57,-57,5223,1786588045514164
cross_stream,0,0,depth+color,-58,-58,5229,1786588045547518
cross_stream,0,0,depth+color,-58,-58,38526,1786588045580815
cross_stream,0,0,depth+color,-58,-58,5239,1786588045614188
cross_stream,0,0,depth+color,-58,-58,5270,1786588045647542
cross_stream,0,0,depth+color,-58,-58,5137,1786588045680789
cross_stream,0,0,depth+color,-58,-59,5172,1786588045714162
cross_stream,0,0,depth+color,-58,-58,5180,1786588045747473
cross_stream,0,0,depth+color,-57,-57,5199,1786588045780809
cross_stream,0,0,depth+color,-57,-57,5243,1786588045814133
cross_stream,0,0,depth+color,-58,-58,5265,1786588045847485
cross_stream,0,0,depth+color,-57,-57,4931,1786588045880521
cross_stream,0,0,depth+color,-57,-57,38549,1786588045914139
cross_stream,0,0,depth+color,-58,-58,4706,1786588045947207
cross_stream,0,0,depth+color,-58,-58,4877,1786588045980828
cross_stream,0,0,depth+color,-57,-57,5042,1786588046014328
cross_stream,0,0,depth+color,-58,-58,5065,1786588046047356
cross_stream,0,0,depth+color,-58,-58,4852,1786588046080863
cross_stream,0,0,depth+color,-58,-58,4754,1786588046114198
cross_stream,0,0,depth+color,-58,-58,4866,1786588046147490
cross_stream,0,0,depth+color,-58,-58,4914,1786588046180631
cross_stream,0,0,depth+color,-57,-57,4755,1786588046214029
cross_stream,0,0,depth+color,-58,-58,4920,1786588046247227
cross_stream,0,0,depth+color,-58,-58,4793,1786588046280749
cross_stream,0,0,depth+color,-58,-58,4737,1786588046314011
cross_stream,0,0,depth+color,-58,-58,4801,1786588046347390
cross_stream,0,0,depth+color,-58,-58,5209,1786588046380844
cross_stream,0,0,depth+color,-57,-57,4743,1786588046414012
cross_stream,0,0,depth+color,-58,-58,5123,1786588046447446
cross_stream,0,0,depth+color,-58,-58,4791,1786588046480546
cross_stream,0,0,depth+color,-58,-58,4855,1786588046514060
cross_stream,0,0,depth+color,-57,-57,4597,1786588046547329
cross_stream,0,0,depth+color,-58,-57,4590,1786588046580673
cross_stream,0,0,depth+color,-58,-58,4841,1786588046614180
cross_stream,0,0,depth+color,-58,-58,4542,1786588046647343
cross_stream,0,0,depth+color,-58,-58,4583,1786588046680648
cross_stream,0,0,depth+color,-57,-57,4844,1786588046714227
cross_stream,0,0,depth+color,-58,-58,4874,1786588046747490
cross_stream,0,0,depth+color,-57,-57,5047,1786588046780712
cross_stream,0,0,depth+color,-58,-58,5323,1786588046814361
cross_stream,0,0,depth+color,-58,-58,4843,1786588046847365
cross_stream,0,0,depth+color,-58,-58,5118,1786588046880727
cross_stream,0,0,depth+color,-58,-58,5090,1786588046913964
cross_stream,0,0,depth+color,-58,-57,4939,1786588046947422
cross_stream,0,0,depth+color,-58,-58,4789,1786588046980721
cross_stream,0,0,depth+color,-58,-57,4758,1786588047014013
cross_stream,0,0,depth+color,-58,-58,4559,1786588047047265
cross_stream,0,0,depth+color,-57,-57,4867,1786588047080752
cross_stream,0,0,depth+color,-57,-57,4892,1786588047114152
cross_stream,0,0,depth+color,-58,-58,5339,1786588047147730
cross_stream,0,0,depth+color,-57,-57,4529,1786588047180685
cross_stream,0,0,depth+color,-57,-57,4701,1786588047214004
cross_stream,0,0,depth+color,-58,-58,5183,1786588047247654
cross_stream,0,0,depth+color,-58,-58,4850,1786588047280885
cross_stream,0,0,depth+color,-58,-58,4806,1786588047314232
cross_stream,0,0,depth+color,-57,-57,5163,1786588047347771
cross_stream,0,0,depth+color,-58,-59,4964,1786588047380897
cross_stream,0,0,depth+color,-58,-58,4781,1786588047414054
cross_stream,0,0,depth+color,-58,-59,4837,1786588047447427
cross_stream,0,0,depth+color,-58,-58,4910,1786588047480763
cross_stream,0,0,depth+color,-58,-58,5129,1786588047514514
cross_stream,0,0,depth+color,-58,-58,4903,1786588047547514
cross_stream,0,0,depth+color,-58,-58,4971,1786588047580945
cross_stream,0,0,depth+color,-58,-58,4771,1786588047614386
cross_stream,0,0,depth+color,-58,-58,4818,1786588047647364
cross_stream,0,0,depth+color,-58,-58,4891,1786588047680842
cross_stream,0,0,depth+color,-57,-57,4695,1786588047713986
cross_stream,0,0,depth+color,-57,-57,5020,1786588047747700
cross_stream,0,0,depth+color,-57,-57,4731,1786588047780939
cross_stream,0,0,depth+color,-58,-58,4764,1786588047814179
cross_stream,0,0,depth+color,-58,-58,4744,1786588047847432
cross_stream,0,0,depth+color,-57,-56,5047,1786588047880691
cross_stream,0,0,depth+color,-58,-58,4924,1786588047913899
cross_stream,0,0,depth+color,-58,-58,5009,1786588047947593
cross_stream,0,0,depth+color,-57,-57,5116,1786588047980883
cross_stream,0,0,depth+color,-58,-58,5121,1786588048014506
cross_stream,0,0,depth+color,-58,-58,4788,1786588048047417
cross_stream,0,0,depth+color,-58,-58,4845,1786588048080797
cross_stream,0,0,depth+color,-58,-58,4804,1786588048114104
cross_stream,0,0,depth+color,-57,-57,4607,1786588048147401
cross_stream,0,0,depth+color,-58,-58,4714,1786588048180744
cross_stream,0,0,depth+color,-57,-57,4784,1786588048214034
cross_stream,0,0,depth+color,-58,-58,4860,1786588048247450
cross_stream,0,0,depth+color,-58,-58,5044,1786588048280671
cross_stream,0,0,depth+color,-58,-57,4933,1786588048313954
cross_stream,0,0,depth+color,-57,-57,4640,1786588048347485
cross_stream,0,0,depth+color,-58,-59,4949,1786588048380942
cross_stream,0,0,depth+color,-58,-58,4669,1786588048414056
cross_stream,0,0,depth+color,-58,-58,4368,1786588048447367
cross_stream,0,0,depth+color,-58,-58,4858,1786588048480567
cross_stream,0,0,depth+color,-58,-58,4692,1786588048514013
cross_stream,0,0,depth+color,-57,-57,5065,1786588048547388
cross_stream,0,0,depth+color,-58,-58,4899,1786588048580799
cross_stream,0,0,depth+color,-57,-57,4788,1786588048614108
cross_stream,0,0,depth+color,-58,-58,4678,1786588048647354
cross_stream,0,0,depth+color,-58,-59,4971,1786588048680873
cross_stream,0,0,depth+color,-58,-58,4423,1786588048713997
cross_stream,0,0,depth+color,-57,-58,5131,1786588048747359
cross_stream,0,0,depth+color,-58,-58,4789,1786588048780729
cross_stream,0,0,depth+color,-58,-59,4722,1786588048814006
cross_stream,0,0,depth+color,-58,-58,4554,1786588048847431
cross_stream,0,0,depth+color,-58,-58,4633,1786588048880671
cross_stream,0,0,depth+color,-58,-58,4595,1786588048914141
cross_stream,0,0,depth+color,-58,-58,4880,1786588048947596
cross_stream,0,0,depth+color,-57,-57,4821,1786588048980660
cross_stream,0,0,depth+color,-58,-58,4721,1786588049013940
cross_stream,0,0,depth+color,-57,-57,4691,1786588049047313
cross_stream,0,0,depth+color,-58,-58,4960,1786588049080742
cross_stream,0,0,depth+color,-58,-58,4748,1786588049114115
cross_stream,0,0,depth+color,-58,-58,4915,1786588049147517
cross_stream,0,0,depth+color,-57,-58,4542,1786588049180661
cross_stream,0,0,depth+color,-58,-58,4727,1786588049214026
cross_stream,0,0,depth+color,-57,-58,5186,1786588049247576
cross_stream,0,0,depth+color,-58,-58,4581,1786588049280866
cross_stream,0,0,depth+color,-57,-57,4750,1786588049314187
cross_stream,0,0,depth+color,-58,-58,4775,1786588049347558
cross_stream,0,0,depth+color,-58,-58,4764,1786588049380858
cross_stream,0,0,depth+color,-58,-58,4861,1786588049414240
cross_stream,0,0,depth+color,-57,-57,4729,1786588049447514
cross_stream,0,0,depth+color,-58,-58,4374,1786588049480558
cross_stream,0,0,depth+color,-58,-58,4926,1786588049514173
cross_stream,0,0,depth+color,-58,-58,4718,1786588049547476
cross_stream,0,0,depth+color,-58,-58,4877,1786588049580767
cross_stream,0,0,depth+color,-58,-58,5029,1786588049614312
cross_stream,0,0,depth+color,-58,-58,4640,1786588049647419
cross_stream,0,0,depth+color,-57,-58,4816,1786588049680770
cross_stream,0,0,depth+color,-58,-58,5144,1786588049714430
cross_stream,0,0,depth+color,-58,-59,4280,1786588049747357
cross_stream,0,0,depth+color,-58,-58,4548,1786588049780712
cross_stream,0,0,depth+color,-58,-58,4801,1786588049814045
cross_stream,0,0,depth+color,-57,-57,4927,1786588049847539
cross_stream,0,0,depth+color,-58,-58,4598,1786588049880533
cross_stream,0,0,depth+color,-57,-57,4184,1786588049913996
cross_stream,0,0,depth+color,-58,-58,4756,1786588049947417
cross_stream,0,0,depth+color,-58,-58,4756,1786588049980749
cross_stream,0,0,depth+color,-57,-57,4873,1786588050013959
cross_stream,0,0,depth+color,-57,-58,5025,1786588050047404
cross_stream,0,0,depth+color,-58,-58,4755,1786588050080696
cross_stream,0,0,depth+color,-58,-57,4727,1786588050114016
cross_stream,0,0,depth+color,-58,-58,4756,1786588050147367
cross_stream,0,0,depth+color,-58,-57,4763,1786588050180703
cross_stream,0,0,depth+color,-58,-58,4961,1786588050214256
cross_stream,0,0,depth+color,-58,-58,4932,1786588050247325
cross_stream,0,0,depth+color,-58,-58,4815,1786588050280762
cross_stream,0,0,depth+color,-57,-57,4728,1786588050314065
cross_stream,0,0,depth+color,-58,-58,4674,1786588050347429
cross_stream,0,0,depth+color,-58,-58,4609,1786588050380713
cross_stream,0,0,depth+color,-57,-57,4622,1786588050413991
cross_stream,0,0,depth+color,-58,-58,4741,1786588050447357
cross_stream,0,0,depth+color,-58,-58,4996,1786588050480764
cross_stream,0,0,depth+color,-57,-57,5073,1786588050514001
cross_stream,0,0,depth+color,-58,-58,4952,1786588050547476
cross_stream,0,0,depth+color,-58,-58,4950,1786588050580714
cross_stream,0,0,depth+color,-58,-59,5217,1786588050614595
cross_stream,0,0,depth+color,-58,-58,4760,1786588050647409
cross_stream,0,0,depth+color,-58,-58,4882,1786588050680803
cross_stream,0,0,depth+color,-58,-58,4836,1786588050714248
cross_stream,0,0,depth+color,-57,-57,4657,1786588050747436
cross_stream,0,0,depth+color,-58,-58,4823,1786588050780750
cross_stream,0,0,depth+color,-58,-58,4797,1786588050814094
cross_stream,0,0,depth+color,-58,-58,4664,1786588050847396
cross_stream,0,0,depth+color,-58,-58,4610,1786588050880699
cross_stream,0,0,depth+color,-58,-59,4807,1786588050914072
cross_stream,0,0,depth+color,-58,-58,4626,1786588050947362
cross_stream,0,0,depth+color,-58,-58,4662,1786588050980739
cross_stream,0,0,depth+color,-57,-57,4610,1786588051013905
cross_stream,0,0,depth+color,-58,-59,5103,1786588051047712
cross_stream,0,0,depth+color,-58,-58,4617,1786588051080695
cross_stream,0,0,depth+color,-57,-57,4883,1786588051114261
cross_stream,0,0,depth+color,-58,-58,4825,1786588051147611
cross_stream,0,0,depth+color,-57,-57,4470,1786588051180681
cross_stream,0,0,depth+color,-58,-58,4582,1786588051214000
cross_stream,0,0,depth+color,-58,-58,4729,1786588051247511
cross_stream,0,0,depth+color,-58,-58,4768,1786588051280566
cross_stream,0,0,depth+color,-58,-58,4957,1786588051314186
cross_stream,0,0,depth+color,-58,-58,4720,1786588051347552
cross_stream,0,0,depth+color,-57,-57,4940,1786588051380913
cross_stream,0,0,depth+color,-58,-58,4385,1786588051413970
cross_stream,0,0,depth+color,-58,-58,4726,1786588051447324
cross_stream,0,0,depth+color,-58,-58,5263,1786588051480930
cross_stream,0,0,depth+color,-58,-58,5011,1786588051514014
cross_stream,0,0,depth+color,-58,-57,5218,1786588051547917
cross_stream,0,0,depth+color,-58,-58,5158,1786588051580951
cross_stream,0,0,depth+color,-57,-57,4772,1786588051613991
cross_stream,0,0,depth+color,-58,-58,4647,1786588051647609
cross_stream,0,0,depth+color,-57,-57,4649,1786588051680761
cross_stream,0,0,depth+color,-58,-58,4673,1786588051714048
cross_stream,0,0,depth+color,-58,-58,38312,1786588051747687
cross_stream,0,0,depth+color,-57,-58,4762,1786588051780806
cross_stream,0,0,depth+color,-57,-57,4445,1786588051814044
cross_stream,0,0,depth+color,-58,-58,4506,1786588051847427
cross_stream,0,0,depth+color,-58,-58,4403,1786588051880729
cross_stream,0,0,depth+color,-57,-58,4698,1786588051913986
cross_stream,0,0,depth+color,-57,-57,4754,1786588051947492
cross_stream,0,0,depth+color,-58,-57,4524,1786588051980815
cross_stream,0,0,depth+color,-57,-57,4637,1786588052014031
cross_stream,0,0,depth+color,-58,-58,4572,1786588052047191
cross_stream,0,0,depth+color,-58,-58,5107,1786588052080779
cross_stream,0,0,depth+color,-57,-57,4906,1786588052114104
cross_stream,0,0,depth+color,-58,-58,4654,1786588052147415
cross_stream,0,0,depth+color,-58,-58,4800,1786588052180719
cross_stream,0,0,depth+color,-58,-57,4587,1786588052213996
cross_stream,0,0,depth+color,-58,-58,4965,1786588052247386
cross_stream,0,0,depth+color,-58,-57,4491,1786588052280804
cross_stream,0,0,depth+color,-58,-58,4609,1786588052313984
cross_stream,0,0,depth+color,-58,-59,4728,1786588052347341
cross_stream,0,0,depth+color,-58,-58,4947,1786588052380853
cross_stream,0,0,depth+color,-58,-58,4734,1786588052414010
cross_stream,0,0,depth+color,-58,-58,4912,1786588052447534
cross_stream,0,0,depth+color,-58,-58,4558,1786588052480616
cross_stream,0,0,depth+color,-58,-58,4817,1786588052513823
cross_stream,0,0,depth+color,-58,-58,4917,1786588052547491
cross_stream,0,0,depth+color,-57,-57,4912,1786588052580455
cross_stream,0,0,depth+color,-58,-58,4612,1786588052614024
cross_stream,0,0,depth+color,-57,-57,4593,1786588052647483
cross_stream,0,0,depth+color,-58,-58,4639,1786588052680669
cross_stream,0,0,depth+color,-58,-58,4662,1786588052714067
cross_stream,0,0,depth+color,-57,-57,4634,1786588052747389
cross_stream,0,0,depth+color,-58,-58,4832,1786588052780749
cross_stream,0,0,depth+color,-57,-57,4470,1786588052814007
cross_stream,0,0,depth+color,-58,-59,4786,1786588052847522
cross_stream,0,0,depth+color,-58,-58,4416,1786588052880488
cross_stream,0,0,depth+color,-57,-57,4531,1786588052913866
cross_stream,0,0,depth+color,-58,-58,4869,1786588052947438
