comparison_type,device_i,device_j,stream,hw_diff_us,global_diff_us,sys_diff_us,timestamp_us
cross_stream,0,0,depth+color,-58,-58,4490,1786103661807751
cross_stream,0,0,depth+color,-58,-58,4074,1786103661874226
cross_stream,0,0,depth+color,-58,-58,4283,1786103661941108
cross_stream,0,0,depth+color,-57,-57,4545,1786103662007726
cross_stream,0,0,depth+color,-58,-58,5031,1786103662074671
cross_stream,0,0,depth+color,-58,-58,4861,1786103662141132
cross_stream,0,0,depth+color,-58,-58,4524,1786103662207561
cross_stream,0,0,depth+color,-58,-58,4435,1786103662274133
cross_stream,0,0,depth+color,-57,-57,4333,1786103662340799
cross_stream,0,0,depth+color,-57,-58,4745,1786103662407622
cross_stream,0,0,depth+color,-58,-58,4412,1786103662474262
cross_stream,0,0,depth+color,-58,-58,4448,1786103662541411
cross_stream,0,0,depth+color,-58,-58,4698,1786103662607623
cross_stream,0,0,depth+color,-57,-57,4241,1786103662674617
cross_stream,0,0,depth+color,-57,-57,4235,1786103662741273
cross_stream,0,0,depth+color,-57,-57,5110,1786103662808039
cross_stream,0,0,depth+color,-58,-58,4625,1786103662874141
cross_stream,0,0,depth+color,-58,-58,4773,1786103662941098
cross_stream,0,0,depth+color,-58,-58,4421,1786103663007402
cross_stream,0,0,depth+color,-57,-57,4387,1786103663074258
cross_stream,0,0,depth+color,-58,-58,4622,1786103663140932
cross_stream,0,0,depth+color,-57,-57,4286,1786103663207599
cross_stream,0,0,depth+color,-58,-58,4146,1786103663274235
cross_stream,0,0,depth+color,-58,-59,4158,1786103663340996
cross_stream,0,0,depth+color,-58,-58,4705,1786103663408235
cross_stream,0,0,depth+color,-58,-58,4856,1786103663474248
cross_stream,0,0,depth+color,-58,-58,4611,1786103663541109
cross_stream,0,0,depth+color,-58,-58,5244,1786103663608295
cross_stream,0,0,depth+color,-58,-58,4736,1786103663674868
cross_stream,0,0,depth+color,-58,-58,5132,1786103663741399
cross_stream,0,0,depth+color,-58,-57,4893,1786103663807835
cross_stream,0,0,depth+color,-58,-58,5124,1786103663874625
cross_stream,0,0,depth+color,-58,-58,5007,1786103663941491
cross_stream,0,0,depth+color,-58,-59,4982,1786103664007864
cross_stream,0,0,depth+color,-58,-58,4484,1786103664074241
cross_stream,0,0,depth+color,-57,-57,4411,1786103664141278
cross_stream,0,0,depth+color,-57,-57,4663,1786103664208049
cross_stream,0,0,depth+color,-58,-59,4476,1786103664274203
cross_stream,0,0,depth+color,-58,-58,4405,1786103664340927
cross_stream,0,0,depth+color,-58,-58,4724,1786103664407441
cross_stream,0,0,depth+color,-58,-58,4644,1786103664474246
cross_stream,0,0,depth+color,-57,-57,4312,1786103664540817
cross_stream,0,0,depth+color,-58,-58,4781,1786103664607595
cross_stream,0,0,depth+color,-58,-58,4682,1786103664674551
cross_stream,0,0,depth+color,-58,-57,4845,1786103664741260
cross_stream,0,0,depth+color,-57,-57,4586,1786103664807774
cross_stream,0,0,depth+color,-58,-58,4633,1786103664874235
cross_stream,0,0,depth+color,-57,-58,4850,1786103664941456
cross_stream,0,0,depth+color,-58,-58,4687,1786103665007411
cross_stream,0,0,depth+color,-57,-57,4516,1786103665074087
cross_stream,0,0,depth+color,-58,-59,4481,1786103665140754
cross_stream,0,0,depth+color,-58,-58,4771,1786103665207757
cross_stream,0,0,depth+color,-57,-57,4553,1786103665274211
cross_stream,0,0,depth+color,-58,-58,4951,1786103665341674
cross_stream,0,0,depth+color,-58,-58,4833,1786103665407574
cross_stream,0,0,depth+color,-58,-58,5743,1786103665475122
cross_stream,0,0,depth+color,-58,-58,4814,1786103665541179
cross_stream,0,0,depth+color,-58,-59,4985,1786103665607717
cross_stream,0,0,depth+color,-58,-58,4699,1786103665674284
cross_stream,0,0,depth+color,-58,-58,4408,1786103665740767
cross_stream,0,0,depth+color,-57,-57,4142,1786103665807715
cross_stream,0,0,depth+color,-58,-58,4688,1786103665874227
cross_stream,0,0,depth+color,-58,-58,4626,1786103665940828
cross_stream,0,0,depth+color,-58,-58,4219,1786103666007540
cross_stream,0,0,depth+color,-58,-59,4247,1786103666074394
cross_stream,0,0,depth+color,-58,-58,4419,1786103666141209
cross_stream,0,0,depth+color,-57,-57,4830,1786103666208242
cross_stream,0,0,depth+color,-57,-57,4061,1786103666274321
cross_stream,0,0,depth+color,-57,-57,71688,1786103666341948
cross_stream,0,0,depth+color,-58,-58,4539,1786103666407644
cross_stream,0,0,depth+color,-58,-58,4501,1786103666474475
cross_stream,0,0,depth+color,-58,-58,4661,1786103666541256
cross_stream,0,0,depth+color,-58,-58,71333,1786103666607928
cross_stream,0,0,depth+color,-58,-58,4555,1786103666674398
cross_stream,0,0,depth+color,-58,-57,4926,1786103666741720
cross_stream,0,0,depth+color,-58,-58,5106,1786103666808708
cross_stream,0,0,depth+color,-58,-58,4830,1786103666874421
cross_stream,0,0,depth+color,-58,-58,4311,1786103666941083
cross_stream,0,0,depth+color,-58,-57,4918,1786103667008024
cross_stream,0,0,depth+color,-57,-57,4879,1786103667074422
cross_stream,0,0,depth+color,-58,-58,4564,1786103667140839
cross_stream,0,0,depth+color,-58,-58,4989,1786103667207942
cross_stream,0,0,depth+color,-57,-57,4571,1786103667274666
cross_stream,0,0,depth+color,-58,-58,4238,1786103667341364
cross_stream,0,0,depth+color,-58,-58,4817,1786103667407923
cross_stream,0,0,depth+color,-57,-57,4639,1786103667474953
cross_stream,0,0,depth+color,-57,-57,4436,1786103667541172
cross_stream,0,0,depth+color,-58,-58,4760,1786103667607957
cross_stream,0,0,depth+color,-58,-59,4851,1786103667674479
cross_stream,0,0,depth+color,-58,-58,4510,1786103667741110
cross_stream,0,0,depth+color,-58,-58,4854,1786103667807915
cross_stream,0,0,depth+color,-58,-58,4499,1786103667874646
cross_stream,0,0,depth+color,-58,-58,5112,1786103667941438
cross_stream,0,0,depth+color,-58,-58,4202,1786103668007365
cross_stream,0,0,depth+color,-58,-58,5083,1786103668074793
cross_stream,0,0,depth+color,-58,-59,4349,1786103668141096
cross_stream,0,0,depth+color,-57,-57,4229,1786103668208060
cross_stream,0,0,depth+color,-58,-58,3905,1786103668274081
cross_stream,0,0,depth+color,-58,-58,4330,1786103668341131
cross_stream,0,0,depth+color,-58,-58,5083,1786103668407804
cross_stream,0,0,depth+color,-58,-58,4730,1786103668474671
cross_stream,0,0,depth+color,-58,-58,4909,1786103668541517
cross_stream,0,0,depth+color,-58,-59,4557,1786103668608239
cross_stream,0,0,depth+color,-58,-58,4493,1786103668674610
cross_stream,0,0,depth+color,-58,-58,4610,1786103668741290
cross_stream,0,0,depth+color,-58,-58,4318,1786103668807919
cross_stream,0,0,depth+color,-57,-57,4358,1786103668874658
cross_stream,0,0,depth+color,-58,-58,4418,1786103668941033
cross_stream,0,0,depth+color,-58,-58,5090,1786103669007763
cross_stream,0,0,depth+color,-58,-58,4085,1786103669074435
cross_stream,0,0,depth+color,-57,-57,3880,1786103669140785
cross_stream,0,0,depth+color,-58,-58,3930,1786103669207740
cross_stream,0,0,depth+color,-57,-56,4906,1786103669274707
cross_stream,0,0,depth+color,-58,-58,4374,1786103669341282
cross_stream,0,0,depth+color,-57,-57,4622,1786103669408144
cross_stream,0,0,depth+color,-58,-58,4298,1786103669474262
cross_stream,0,0,depth+color,-58,-58,4792,1786103669541517
cross_stream,0,0,depth+color,-58,-58,4224,1786103669607521
cross_stream,0,0,depth+color,-58,-58,4286,1786103669674417
cross_stream,0,0,depth+color,-57,-58,4583,1786103669741334
cross_stream,0,0,depth+color,-58,-58,4764,1786103669807989
cross_stream,0,0,depth+color,-58,-58,4568,1786103669874779
cross_stream,0,0,depth+color,-58,-58,4722,1786103669941517
cross_stream,0,0,depth+color,-58,-58,4386,1786103670007432
cross_stream,0,0,depth+color,-58,-58,4045,1786103670074443
cross_stream,0,0,depth+color,-58,-58,3897,1786103670140891
cross_stream,0,0,depth+color,-58,-58,4903,1786103670208188
cross_stream,0,0,depth+color,-58,-58,3793,1786103670274125
cross_stream,0,0,depth+color,-58,-58,3977,1786103670341135
cross_stream,0,0,depth+color,-58,-58,4437,1786103670407626
cross_stream,0,0,depth+color,-58,-58,4492,1786103670474440
cross_stream,0,0,depth+color,-58,-58,4608,1786103670541547
cross_stream,0,0,depth+color,-58,-59,4423,1786103670608060
cross_stream,0,0,depth+color,-58,-58,4401,1786103670674657
cross_stream,0,0,depth+color,-57,-57,4075,1786103670740711
cross_stream,0,0,depth+color,-57,-57,4497,1786103670808117
cross_stream,0,0,depth+color,-57,-58,4384,1786103670874539
cross_stream,0,0,depth+color,-57,-57,4798,1786103670941136
cross_stream,0,0,depth+color,-57,-57,5149,1786103671008351
cross_stream,0,0,depth+color,-58,-59,4557,1786103671074733
cross_stream,0,0,depth+color,-58,-58,4786,1786103671141544
cross_stream,0,0,depth+color,-58,-58,4605,1786103671207920
cross_stream,0,0,depth+color,-58,-58,4506,1786103671274608
