comparison_type,device_i,device_j,stream,hw_diff_us,global_diff_us,sys_diff_us,timestamp_us
cross_stream,0,0,depth+color,-1,0,4968,1788558595604938
cross_stream,0,0,depth+color,-1,0,5001,1788558595638497
cross_stream,0,0,depth+color,0,-1,4796,1788558595671630
cross_stream,0,0,depth+color,0,0,4833,1788558595704952
cross_stream,0,0,depth+color,0,1,4879,1788558595738305
cross_stream,0,0,depth+color,-1,-1,4849,1788558595771456
cross_stream,0,0,depth+color,-1,-2,4867,1788558595804929
cross_stream,0,0,depth+color,-1,-1,4998,1788558595838258
cross_stream,0,0,depth+color,-1,0,5014,1788558595871742
cross_stream,0,0,depth+color,0,0,4722,1788558595904781
cross_stream,0,0,depth+color,-1,-1,3948,1788558595938144
cross_stream,0,0,depth+color,-1,-1,4976,1788558595971655
cross_stream,0,0,depth+color,-1,-1,5075,1788558596004897
cross_stream,0,0,depth+color,0,0,5003,1788558596038388
cross_stream,0,0,depth+color,-1,-2,5046,1788558596071681
cross_stream,0,0,depth+color,-1,-1,4873,1788558596105007
cross_stream,0,0,depth+color,0,0,4759,1788558596138212
cross_stream,0,0,depth+color,-1,-1,4941,1788558596171708
cross_stream,0,0,depth+color,-1,-2,5330,1788558596205429
cross_stream,0,0,depth+color,0,0,5074,1788558596238452
cross_stream,0,0,depth+color,-1,-1,5086,1788558596271717
cross_stream,0,0,depth+color,-1,-1,4691,1788558596304890
cross_stream,0,0,depth+color,0,-1,4939,1788558596338224
cross_stream,0,0,depth+color,-1,-1,5040,1788558596371677
cross_stream,0,0,depth+color,-1,-1,4853,1788558596438126
cross_stream,0,0,depth+color,-1,-1,4681,1788558596471493
cross_stream,0,0,depth+color,-1,-2,4713,1788558596504805
cross_stream,0,0,depth+color,0,0,5340,1788558596538478
cross_stream,0,0,depth+color,-1,0,4874,1788558596571486
cross_stream,0,0,depth+color,-1,-1,4907,1788558596604814
cross_stream,0,0,depth+color,-1,-1,5151,1788558596638324
cross_stream,0,0,depth+color,0,1,5017,1788558596671800
cross_stream,0,0,depth+color,0,-1,4880,1788558596704924
cross_stream,0,0,depth+color,0,0,5038,1788558596738303
cross_stream,0,0,depth+color,0,-1,5042,1788558596771671
cross_stream,0,0,depth+color,-1,-2,4765,1788558596804993
cross_stream,0,0,depth+color,0,0,5072,1788558596838206
cross_stream,0,0,depth+color,0,-1,5007,1788558596871652
cross_stream,0,0,depth+color,-1,0,4918,1788558596904848
cross_stream,0,0,depth+color,0,0,5012,1788558596938163
cross_stream,0,0,depth+color,-1,-1,4935,1788558596971550
cross_stream,0,0,depth+color,-1,-2,4976,1788558597004935
cross_stream,0,0,depth+color,-1,0,5038,1788558597038317
cross_stream,0,0,depth+color,-1,-2,4869,1788558597104788
cross_stream,0,0,depth+color,0,-1,5001,1788558597138292
cross_stream,0,0,depth+color,-1,-2,4955,1788558597171582
cross_stream,0,0,depth+color,-1,-1,5155,1788558597205108
cross_stream,0,0,depth+color,-1,-2,4710,1788558597238178
cross_stream,0,0,depth+color,0,1,4757,1788558597271536
cross_stream,0,0,depth+color,-1,-2,4885,1788558597304822
cross_stream,0,0,depth+color,-1,-1,4794,1788558597338312
cross_stream,0,0,depth+color,-1,-1,4891,1788558597371518
cross_stream,0,0,depth+color,0,0,4817,1788558597404848
cross_stream,0,0,depth+color,-1,-1,4971,1788558597438343
cross_stream,0,0,depth+color,-1,-1,4711,1788558597471506
cross_stream,0,0,depth+color,-1,-2,4846,1788558597504870
cross_stream,0,0,depth+color,-1,-1,4826,1788558597538350
cross_stream,0,0,depth+color,0,0,4876,1788558597571548
cross_stream,0,0,depth+color,-1,-1,4948,1788558597604828
cross_stream,0,0,depth+color,0,0,4973,1788558597638193
cross_stream,0,0,depth+color,0,0,4842,1788558597671517
cross_stream,0,0,depth+color,0,1,4636,1788558597704862
cross_stream,0,0,depth+color,-1,0,4865,1788558597738218
cross_stream,0,0,depth+color,-1,-1,4822,1788558597771502
cross_stream,0,0,depth+color,-1,-1,4972,1788558597804844
cross_stream,0,0,depth+color,-1,-2,5039,1788558597838206
cross_stream,0,0,depth+color,-1,0,4831,1788558597871562
cross_stream,0,0,depth+color,-1,-1,4836,1788558597904831
cross_stream,0,0,depth+color,-1,-1,4993,1788558597938196
cross_stream,0,0,depth+color,-1,-1,4996,1788558597971518
cross_stream,0,0,depth+color,-1,-1,4986,1788558598004859
cross_stream,0,0,depth+color,-1,-2,4997,1788558598038178
cross_stream,0,0,depth+color,-1,0,5196,1788558598071880
cross_stream,0,0,depth+color,0,-1,4832,1788558598104867
cross_stream,0,0,depth+color,-1,-2,4963,1788558598138181
cross_stream,0,0,depth+color,0,-1,4998,1788558598171679
cross_stream,0,0,depth+color,0,0,5030,1788558598205022
cross_stream,0,0,depth+color,-1,-2,5006,1788558598238368
cross_stream,0,0,depth+color,-1,-1,5025,1788558598271699
cross_stream,0,0,depth+color,0,0,4853,1788558598304836
cross_stream,0,0,depth+color,-1,0,4869,1788558598338195
cross_stream,0,0,depth+color,-1,-2,4824,1788558598371511
cross_stream,0,0,depth+color,0,0,5169,1788558598405042
cross_stream,0,0,depth+color,0,-1,5005,1788558598438185
cross_stream,0,0,depth+color,0,0,4802,1788558598471520
cross_stream,0,0,depth+color,-1,-2,4834,1788558598504821
cross_stream,0,0,depth+color,-1,-2,5026,1788558598538364
cross_stream,0,0,depth+color,-1,-1,4856,1788558598571540
cross_stream,0,0,depth+color,0,0,4658,1788558598604833
cross_stream,0,0,depth+color,-1,-1,4874,1788558598638317
cross_stream,0,0,depth+color,0,1,4910,1788558598671624
cross_stream,0,0,depth+color,-1,-1,4950,1788558598704836
cross_stream,0,0,depth+color,-1,0,4866,1788558598738182
cross_stream,0,0,depth+color,-1,-1,4987,1788558598771502
cross_stream,0,0,depth+color,0,0,4862,1788558598804869
cross_stream,0,0,depth+color,0,-1,4980,1788558598838174
cross_stream,0,0,depth+color,0,1,4783,1788558598871521
cross_stream,0,0,depth+color,-1,0,5119,1788558598904965
cross_stream,0,0,depth+color,-1,-2,5011,1788558598938209
cross_stream,0,0,depth+color,-1,-1,4978,1788558598971505
cross_stream,0,0,depth+color,-1,-2,5349,1788558599005354
cross_stream,0,0,depth+color,-1,-2,4662,1788558599038171
cross_stream,0,0,depth+color,0,0,4818,1788558599071540
cross_stream,0,0,depth+color,0,-1,4672,1788558599105017
cross_stream,0,0,depth+color,-1,0,4947,1788558599138301
cross_stream,0,0,depth+color,-1,-1,5027,1788558599171546
cross_stream,0,0,depth+color,-1,-3,5211,1788558599205229
cross_stream,0,0,depth+color,0,0,4999,1788558599238337
cross_stream,0,0,depth+color,-1,0,4800,1788558599271490
cross_stream,0,0,depth+color,-1,-2,4948,1788558599304961
cross_stream,0,0,depth+color,-1,-1,4871,1788558599338215
cross_stream,0,0,depth+color,-1,0,4942,1788558599371482
cross_stream,0,0,depth+color,0,1,4843,1788558599404960
cross_stream,0,0,depth+color,-1,-1,5015,1788558599438375
cross_stream,0,0,depth+color,0,0,4830,1788558599471504
cross_stream,0,0,depth+color,-1,-1,4892,1788558599504999
cross_stream,0,0,depth+color,0,-1,4988,1788558599538344
cross_stream,0,0,depth+color,0,-1,4935,1788558599571489
cross_stream,0,0,depth+color,-1,1002,4804,1788558599604835
cross_stream,0,0,depth+color,-1,-1,4985,1788558599638195
cross_stream,0,0,depth+color,-1,-2,4956,1788558599671513
cross_stream,0,0,depth+color,-1,-2,5064,1788558599704959
cross_stream,0,0,depth+color,-1,0,4951,1788558599738302
cross_stream,0,0,depth+color,-1,-2,4946,1788558599771485
cross_stream,0,0,depth+color,-1,0,4989,1788558599804855
cross_stream,0,0,depth+color,-1,-1,4996,1788558599838168
cross_stream,0,0,depth+color,-1,-1,4784,1788558599871509
cross_stream,0,0,depth+color,0,0,4798,1788558599904822
cross_stream,0,0,depth+color,-1,-1,4955,1788558599938166
cross_stream,0,0,depth+color,0,1,5008,1788558599971557
cross_stream,0,0,depth+color,-1,0,4967,1788558600004976
cross_stream,0,0,depth+color,0,0,5194,1788558600038519
cross_stream,0,0,depth+color,-1,-1,4683,1788558600071502
cross_stream,0,0,depth+color,0,0,4835,1788558600104830
cross_stream,0,0,depth+color,-1,-1,5027,1788558600138198
cross_stream,0,0,depth+color,0,0,4973,1788558600171521
cross_stream,0,0,depth+color,-1,-1,4989,1788558600204995
cross_stream,0,0,depth+color,-1,-1,4881,1788558600238190
cross_stream,0,0,depth+color,-1,-1,4943,1788558600271643
cross_stream,0,0,depth+color,0,0,5251,1788558600305142
cross_stream,0,0,depth+color,-1,-1,4822,1788558600338182
cross_stream,0,0,depth+color,-1,-1,4945,1788558600371500
cross_stream,0,0,depth+color,0,0,4980,1788558600404819
cross_stream,0,0,depth+color,-1,0,4964,1788558600438153
cross_stream,0,0,depth+color,0,0,4865,1788558600471531
cross_stream,0,0,depth+color,-1,-2,5083,1788558600504970
cross_stream,0,0,depth+color,-1,-2,5086,1788558600538302
cross_stream,0,0,depth+color,-1,0,4726,1788558600571520
cross_stream,0,0,depth+color,-1,-1,5626,1788558600605484
cross_stream,0,0,depth+color,0,-1,5198,1788558600638411
cross_stream,0,0,depth+color,-1,-1,5060,1788558600671625
cross_stream,0,0,depth+color,-1,-1,5063,1788558600704904
cross_stream,0,0,depth+color,0,-1,5098,1788558600738272
cross_stream,0,0,depth+color,-1,-2,5033,1788558600771587
cross_stream,0,0,depth+color,-1,0,4898,1788558600804912
cross_stream,0,0,depth+color,-1,-1,4909,1788558600838268
cross_stream,0,0,depth+color,-1,-2,5051,1788558600871600
cross_stream,0,0,depth+color,0,-1,4874,1788558600904902
cross_stream,0,0,depth+color,-1,-2,4966,1788558600938293
cross_stream,0,0,depth+color,0,0,4906,1788558600971605
cross_stream,0,0,depth+color,0,0,5022,1788558601004890
cross_stream,0,0,depth+color,-1,0,5052,1788558601038265
cross_stream,0,0,depth+color,0,0,5217,1788558601071902
cross_stream,0,0,depth+color,-1,-1,5023,1788558601105045
cross_stream,0,0,depth+color,-1,0,4945,1788558601138267
cross_stream,0,0,depth+color,0,0,5205,1788558601171737
cross_stream,0,0,depth+color,0,0,5068,1788558601204909
cross_stream,0,0,depth+color,-1,-1,5029,1788558601238250
cross_stream,0,0,depth+color,-1,0,4944,1788558601271614
cross_stream,0,0,depth+color,-1,-2,4871,1788558601304891
cross_stream,0,0,depth+color,-1,-2,5079,1788558601338436
cross_stream,0,0,depth+color,-1,0,4914,1788558601371587
cross_stream,0,0,depth+color,-1,-2,5245,1788558601405230
cross_stream,0,0,depth+color,-1,-1,5046,1788558601438417
cross_stream,0,0,depth+color,-1,-1,5041,1788558601471593
cross_stream,0,0,depth+color,-1,0,5412,1788558601505249
cross_stream,0,0,depth+color,-1,0,4900,1788558601538264
cross_stream,0,0,depth+color,-1,-1,5001,1788558601571712
cross_stream,0,0,depth+color,-1,-1,5208,1788558601605095
cross_stream,0,0,depth+color,-1,-1,5109,1788558601638296
cross_stream,0,0,depth+color,-1,-2,5160,1788558601671717
cross_stream,0,0,depth+color,-1,0,5044,1788558601705066
cross_stream,0,0,depth+color,-1,0,5291,1788558601738510
cross_stream,0,0,depth+color,-1,-2,5047,1788558601771584
cross_stream,0,0,depth+color,-1,-1,4903,1788558601804940
cross_stream,0,0,depth+color,-1,-2,4882,1788558601838252
cross_stream,0,0,depth+color,0,0,4869,1788558601871573
cross_stream,0,0,depth+color,-1,1,5141,1788558601905041
cross_stream,0,0,depth+color,0,0,5194,1788558601938399
cross_stream,0,0,depth+color,-1,-1,4909,1788558601971580
cross_stream,0,0,depth+color,-1,-1,4905,1788558602004932
cross_stream,0,0,depth+color,-1,-1,5170,1788558602038397
cross_stream,0,0,depth+color,-1,-2,4941,1788558602071606
cross_stream,0,0,depth+color,-1,-1,5047,1788558602105222
cross_stream,0,0,depth+color,0,0,4904,1788558602138253
cross_stream,0,0,depth+color,-1,-1,5044,1788558602171603
cross_stream,0,0,depth+color,-1,-1,4925,1788558602204943
cross_stream,0,0,depth+color,-1,-2,5196,1788558602238389
cross_stream,0,0,depth+color,-1,0,4873,1788558602271579
cross_stream,0,0,depth+color,-1,-2,5029,1788558602305050
cross_stream,0,0,depth+color,0,1,5290,1788558602338631
cross_stream,0,0,depth+color,-1,-1,5058,1788558602371755
cross_stream,0,0,depth+color,-1,0,4930,1788558602404909
cross_stream,0,0,depth+color,-1,-1,4920,1788558602438289
cross_stream,0,0,depth+color,0,1,4936,1788558602471620
cross_stream,0,0,depth+color,-1,0,4892,1788558602504898
cross_stream,0,0,depth+color,0,1,5115,1788558602538440
cross_stream,0,0,depth+color,-1,-1,4940,1788558602571614
cross_stream,0,0,depth+color,-1,-2,4907,1788558602604930
cross_stream,0,0,depth+color,0,-1,5007,1788558602638248
cross_stream,0,0,depth+color,-1,-1,5083,1788558602671615
cross_stream,0,0,depth+color,-1,0,5197,1788558602705031
cross_stream,0,0,depth+color,0,1,4920,1788558602738269
cross_stream,0,0,depth+color,-1,-2,5030,1788558602771597
cross_stream,0,0,depth+color,-1,-1,5252,1788558602805095
cross_stream,0,0,depth+color,-1,-1,4936,1788558602838253
cross_stream,0,0,depth+color,-1,0,5031,1788558602871604
cross_stream,0,0,depth+color,0,1,5017,1788558602904920
cross_stream,0,0,depth+color,0,-1,5092,1788558602938258
cross_stream,0,0,depth+color,-1,-1,4929,1788558602971606
cross_stream,0,0,depth+color,0,-1,4905,1788558603004904
cross_stream,0,0,depth+color,-1,0,4901,1788558603038241
cross_stream,0,0,depth+color,-1,-1,5065,1788558603071765
cross_stream,0,0,depth+color,-1,-2,5234,1788558603105083
cross_stream,0,0,depth+color,-1,0,4983,1788558603138300
cross_stream,0,0,depth+color,-1,-1,4896,1788558603171587
cross_stream,0,0,depth+color,0,0,4937,1788558603204949
cross_stream,0,0,depth+color,-1,-2,4915,1788558603238271
cross_stream,0,0,depth+color,-1,0,5057,1788558603271759
cross_stream,0,0,depth+color,-1,-2,4962,1788558603304936
cross_stream,0,0,depth+color,0,-1,4898,1788558603338243
cross_stream,0,0,depth+color,-1,-2,5021,1788558603371721
cross_stream,0,0,depth+color,0,1,4916,1788558603404936
cross_stream,0,0,depth+color,-1,-1,4913,1788558603438263
cross_stream,0,0,depth+color,0,0,5043,1788558603471747
cross_stream,0,0,depth+color,-1,-2,4924,1788558603504935
cross_stream,0,0,depth+color,-1,-1,4891,1788558603538251
cross_stream,0,0,depth+color,0,0,5035,1788558603571699
cross_stream,0,0,depth+color,-1,0,4895,1788558603604887
cross_stream,0,0,depth+color,-1,-1,4887,1788558603638256
cross_stream,0,0,depth+color,0,-1,5157,1788558603671706
cross_stream,0,0,depth+color,0,-1,5029,1788558603704905
cross_stream,0,0,depth+color,-1,-2,5220,1788558603738388
cross_stream,0,0,depth+color,-1,-2,5042,1788558603771738
cross_stream,0,0,depth+color,-1,0,5217,1788558603805085
cross_stream,0,0,depth+color,-1,-1,5075,1788558603838280
cross_stream,0,0,depth+color,-1,0,5070,1788558603871613
cross_stream,0,0,depth+color,-1,-1,5056,1788558603904904
cross_stream,0,0,depth+color,-1,-2,5042,1788558603938249
cross_stream,0,0,depth+color,0,1,4920,1788558603971623
cross_stream,0,0,depth+color,-1,-1,4868,1788558604004903
cross_stream,0,0,depth+color,-1,0,5056,1788558604038383
cross_stream,0,0,depth+color,-1,0,5144,1788558604071719
cross_stream,0,0,depth+color,-1,0,5067,1788558604104924
cross_stream,0,0,depth+color,-1,0,5098,1788558604138413
cross_stream,0,0,depth+color,-1,-2,4897,1788558604171573
cross_stream,0,0,depth+color,0,0,4928,1788558604204930
cross_stream,0,0,depth+color,-1,-2,5232,1788558604238578
cross_stream,0,0,depth+color,0,-1,4920,1788558604271595
cross_stream,0,0,depth+color,0,1,5098,1788558604304935
cross_stream,0,0,depth+color,-1,0,4887,1788558604338239
cross_stream,0,0,depth+color,-1,-1,4989,1788558604371692
cross_stream,0,0,depth+color,-1,-3,5269,1788558604405247
cross_stream,0,0,depth+color,-1,0,4998,1788558604438541
cross_stream,0,0,depth+color,-1,-1,5070,1788558604471649
cross_stream,0,0,depth+color,0,0,5022,1788558604504886
cross_stream,0,0,depth+color,-1,-1,5090,1788558604538268
cross_stream,0,0,depth+color,-1,-2,4927,1788558604571617
cross_stream,0,0,depth+color,-1,-1,4908,1788558604604930
cross_stream,0,0,depth+color,0,1,5033,1788558604638402
cross_stream,0,0,depth+color,-1,-2,5057,1788558604671593
cross_stream,0,0,depth+color,-1,1,5043,1788558604704913
cross_stream,0,0,depth+color,0,-1,5249,1788558604738457
cross_stream,0,0,depth+color,-1,0,4904,1788558604771582
cross_stream,0,0,depth+color,-1,0,4966,1788558604804954
cross_stream,0,0,depth+color,-1,0,4907,1788558604838239
cross_stream,0,0,depth+color,-1,-1,5174,1788558604871718
cross_stream,0,0,depth+color,-1,0,5068,1788558604904933
cross_stream,0,0,depth+color,-1,-1,5064,1788558604938262
cross_stream,0,0,depth+color,-1,0,5032,1788558604971709
cross_stream,0,0,depth+color,-1,0,4882,1788558605004894
cross_stream,0,0,depth+color,-1,-2,4878,1788558605038244
cross_stream,0,0,depth+color,0,0,4912,1788558605071590
cross_stream,0,0,depth+color,-1,-1,5218,1788558605105062
cross_stream,0,0,depth+color,0,0,5064,1788558605138432
cross_stream,0,0,depth+color,-1,0,4904,1788558605171590
cross_stream,0,0,depth+color,-1,0,4820,1788558605204890
cross_stream,0,0,depth+color,-1,-1,4901,1788558605238250
cross_stream,0,0,depth+color,0,-1,5007,1788558605271566
cross_stream,0,0,depth+color,-1,-1,5192,1788558605305056
cross_stream,0,0,depth+color,-1,-1,4956,1788558605338269
cross_stream,0,0,depth+color,0,-1,4863,1788558605371569
cross_stream,0,0,depth+color,0,0,4999,1788558605405022
cross_stream,0,0,depth+color,-1,-1,4931,1788558605438296
cross_stream,0,0,depth+color,0,0,5036,1788558605471597
cross_stream,0,0,depth+color,-1,-2,5168,1788558605505033
cross_stream,0,0,depth+color,-1,-1,4949,1788558605538277
cross_stream,0,0,depth+color,-1,-1,4918,1788558605571587
cross_stream,0,0,depth+color,-1,-1,4950,1788558605604949
cross_stream,0,0,depth+color,-1,-1,5026,1788558605638253
cross_stream,0,0,depth+color,-1,-1,5152,1788558605671707
cross_stream,0,0,depth+color,-1,-2,5174,1788558605705026
cross_stream,0,0,depth+color,-1,0,4941,1788558605738287
cross_stream,0,0,depth+color,0,0,5022,1788558605771703
cross_stream,0,0,depth+color,-1,-2,4883,1788558605804902
cross_stream,0,0,depth+color,-1,-1,4880,1788558605838234
cross_stream,0,0,depth+color,0,-1,5211,1788558605871714
cross_stream,0,0,depth+color,0,0,5074,1788558605904943
cross_stream,0,0,depth+color,-1,-1,5054,1788558605938263
cross_stream,0,0,depth+color,-1,-2,4896,1788558605971587
cross_stream,0,0,depth+color,0,-1,5066,1788558606005062
cross_stream,0,0,depth+color,-1,-2,5057,1788558606038284
cross_stream,0,0,depth+color,-1,-2,5055,1788558606071608
cross_stream,0,0,depth+color,-1,0,5220,1788558606105071
cross_stream,0,0,depth+color,-1,1,4928,1788558606138285
cross_stream,0,0,depth+color,-1,0,5029,1788558606171576
cross_stream,0,0,depth+color,0,3,5013,1788558606205237
cross_stream,0,0,depth+color,0,1,5080,1788558606238276
cross_stream,0,0,depth+color,-1,0,4891,1788558606271563
cross_stream,0,0,depth+color,-1,0,5196,1788558606305063
cross_stream,0,0,depth+color,0,2,4947,1788558606338294
cross_stream,0,0,depth+color,-1,0,4905,1788558606371595
cross_stream,0,0,depth+color,-1,2,5242,1788558606405250
cross_stream,0,0,depth+color,-1,3,5258,1788558606438606
cross_stream,0,0,depth+color,-1,3,5044,1788558606471612
cross_stream,0,0,depth+color,-1,4,5092,1788558606504924
cross_stream,0,0,depth+color,0,5,4926,1788558606538257
cross_stream,0,0,depth+color,0,5,4879,1788558606571580
cross_stream,0,0,depth+color,0,3,4798,1788558606604904
cross_stream,0,0,depth+color,0,4,5074,1788558606638285
cross_stream,0,0,depth+color,-1,3,5058,1788558606671609
cross_stream,0,0,depth+color,0,5,5167,1788558606705038
cross_stream,0,0,depth+color,0,4,4926,1788558606738280
cross_stream,0,0,depth+color,-1,1,4871,1788558606771580
cross_stream,0,0,depth+color,-1,4,5213,1788558606805041
cross_stream,0,0,depth+color,0,3,4830,1788558606838281
cross_stream,0,0,depth+color,0,3,4928,1788558606871640
cross_stream,0,0,depth+color,-1,1,5072,1788558606904944
cross_stream,0,0,depth+color,-1,2,4958,1788558606938284
cross_stream,0,0,depth+color,0,3,5008,1788558606971724
cross_stream,0,0,depth+color,-1,2,4951,1788558607004944
cross_stream,0,0,depth+color,-1,2,4924,1788558607038263
cross_stream,0,0,depth+color,-1,2,4929,1788558607071620
cross_stream,0,0,depth+color,-1,3,5355,1788558607105236
cross_stream,0,0,depth+color,-1,2,4934,1788558607138286
cross_stream,0,0,depth+color,-1,4,4957,1788558607171620
cross_stream,0,0,depth+color,-1,4,5425,1788558607205285
cross_stream,0,0,depth+color,0,6,4938,1788558607238275
cross_stream,0,0,depth+color,-1,3,5023,1788558607271583
cross_stream,0,0,depth+color,-1,5,5164,1788558607305040
cross_stream,0,0,depth+color,-1,4,4977,1788558607338311
cross_stream,0,0,depth+color,0,7,4892,1788558607371594
cross_stream,0,0,depth+color,-1,4,4907,1788558607404919
cross_stream,0,0,depth+color,-1,3,5064,1788558607438420
cross_stream,0,0,depth+color,-1,6,5233,1788558607471764
cross_stream,0,0,depth+color,-1,6,5110,1788558607504947
cross_stream,0,0,depth+color,0,6,4760,1788558607538279
cross_stream,0,0,depth+color,-1,6,5022,1788558607571739
cross_stream,0,0,depth+color,-1,4,4932,1788558607604946
cross_stream,0,0,depth+color,-1,5,4967,1788558607638295
cross_stream,0,0,depth+color,-1,5,5271,1788558607671822
cross_stream,0,0,depth+color,-1,6,5066,1788558607704941
cross_stream,0,0,depth+color,-1,7,4930,1788558607738278
cross_stream,0,0,depth+color,-1,5,4901,1788558607771596
cross_stream,0,0,depth+color,-1,6,5073,1788558607805085
cross_stream,0,0,depth+color,0,8,5107,1788558607838429
cross_stream,0,0,depth+color,0,8,5085,1788558607871772
cross_stream,0,0,depth+color,-1,6,5071,1788558607904967
cross_stream,0,0,depth+color,-1,8,5077,1788558607938266
cross_stream,0,0,depth+color,0,10,5101,1788558607971784
cross_stream,0,0,depth+color,0,10,4896,1788558608004920
cross_stream,0,0,depth+color,-1,7,4917,1788558608038301
cross_stream,0,0,depth+color,0,8,5070,1788558608071762
cross_stream,0,0,depth+color,-1,8,5070,1788558608104933
cross_stream,0,0,depth+color,-1,6,4931,1788558608138285
cross_stream,0,0,depth+color,0,7,4984,1788558608171701
cross_stream,0,0,depth+color,-1,6,5230,1788558608205091
cross_stream,0,0,depth+color,-1,9,5087,1788558608238301
cross_stream,0,0,depth+color,0,9,4953,1788558608271624
cross_stream,0,0,depth+color,-1,8,4867,1788558608304922
cross_stream,0,0,depth+color,-1,6,4904,1788558608338267
cross_stream,0,0,depth+color,-1,9,5098,1788558608371615
cross_stream,0,0,depth+color,0,8,4970,1788558608404958
cross_stream,0,0,depth+color,-1,5,4919,1788558608438289
cross_stream,0,0,depth+color,-1,6,5223,1788558608471761
cross_stream,0,0,depth+color,-1,10,5188,1788558608505067
cross_stream,0,0,depth+color,0,11,5055,1788558608538409
cross_stream,0,0,depth+color,0,9,4908,1788558608571595
cross_stream,0,0,depth+color,-1,8,4865,1788558608604889
cross_stream,0,0,depth+color,-1,7,5077,1788558608638441
cross_stream,0,0,depth+color,-1,10,5083,1788558608671746
cross_stream,0,0,depth+color,-1,8,5028,1788558608704907
cross_stream,0,0,depth+color,-1,10,5043,1788558608738412
cross_stream,0,0,depth+color,-1,8,4928,1788558608771617
cross_stream,0,0,depth+color,-1,8,4914,1788558608804911
cross_stream,0,0,depth+color,0,8,5068,1788558608838382
cross_stream,0,0,depth+color,-1,7,5042,1788558608871625
cross_stream,0,0,depth+color,-1,9,5028,1788558608904896
cross_stream,0,0,depth+color,0,8,5079,1788558608938303
cross_stream,0,0,depth+color,-1,10,5020,1788558608971725
cross_stream,0,0,depth+color,-1,8,4906,1788558609004927
cross_stream,0,0,depth+color,-1,8,4922,1788558609038264
cross_stream,0,0,depth+color,-1,7,5074,1788558609071782
cross_stream,0,0,depth+color,-1,10,5091,1788558609104938
cross_stream,0,0,depth+color,-1,9,5038,1788558609138386
cross_stream,0,0,depth+color,-1,9,5013,1788558609171744
cross_stream,0,0,depth+color,-1,8,4961,1788558609204952
cross_stream,0,0,depth+color,-1,7,4968,1788558609238326
cross_stream,0,0,depth+color,-1,9,5254,1788558609271822
cross_stream,0,0,depth+color,-1,11,5046,1788558609304924
cross_stream,0,0,depth+color,-1,11,4963,1788558609338271
cross_stream,0,0,depth+color,0,11,4960,1788558609371642
cross_stream,0,0,depth+color,-1,10,4912,1788558609404918
cross_stream,0,0,depth+color,0,9,4952,1788558609438280
cross_stream,0,0,depth+color,-1,8,4977,1788558609471623
cross_stream,0,0,depth+color,-1,9,5041,1788558609504902
cross_stream,0,0,depth+color,-1,9,5095,1788558609538285
cross_stream,0,0,depth+color,-1,7,5052,1788558609571728
cross_stream,0,0,depth+color,-1,9,5116,1788558609604948
cross_stream,0,0,depth+color,-1,9,4901,1788558609638275
cross_stream,0,0,depth+color,0,10,5142,1788558609671693
cross_stream,0,0,depth+color,-1,10,5162,1788558609705036
cross_stream,0,0,depth+color,-1,10,4949,1788558609738294
cross_stream,0,0,depth+color,-1,9,4932,1788558609771604
cross_stream,0,0,depth+color,-1,11,4925,1788558609804923
cross_stream,0,0,depth+color,-1,9,4932,1788558609838247
