comparison_type,device_i,device_j,stream,hw_diff_us,global_diff_us,sys_diff_us,timestamp_us
cross_stream,0,0,depth+color,0,0,4835,1788587016050099
cross_stream,0,0,depth+color,0,0,5093,1788587016083546
cross_stream,0,0,depth+color,-1,0,5112,1788587016116919
cross_stream,0,0,depth+color,0,1,4840,1788587016150116
cross_stream,0,0,depth+color,-1,-2,5099,1788587016183539
cross_stream,0,0,depth+color,0,-1,5109,1788587016216885
cross_stream,0,0,depth+color,0,-1,5091,1788587016250253
cross_stream,0,0,depth+color,-1,-1,4868,1788587016283461
cross_stream,0,0,depth+color,0,-1,4690,1788587016316788
cross_stream,0,0,depth+color,-1,-1,4993,1788587016350130
cross_stream,0,0,depth+color,-1,-1,4865,1788587016383421
cross_stream,0,0,depth+color,-1,0,5160,1788587016416940
cross_stream,0,0,depth+color,0,0,4851,1788587016450119
cross_stream,0,0,depth+color,-1,-1,4983,1788587016483569
cross_stream,0,0,depth+color,-1,0,5193,1788587016517112
cross_stream,0,0,depth+color,-1,-1,4803,1788587016550245
cross_stream,0,0,depth+color,-1,-2,5032,1788587016583588
cross_stream,0,0,depth+color,-1,-1,5041,1788587016616955
cross_stream,0,0,depth+color,0,1,4849,1788587016650102
cross_stream,0,0,depth+color,-1,0,4705,1788587016683454
cross_stream,0,0,depth+color,-1,-1,4706,1788587016716764
cross_stream,0,0,depth+color,-1,-1,4882,1788587016750134
cross_stream,0,0,depth+color,-1,-1,4986,1788587016783556
cross_stream,0,0,depth+color,-1,-2,4767,1788587016816768
cross_stream,0,0,depth+color,-1,-1,4995,1788587016850126
cross_stream,0,0,depth+color,-1,0,4821,1788587016883419
cross_stream,0,0,depth+color,-1,0,4976,1788587016916762
cross_stream,0,0,depth+color,-1,-2,5077,1788587016950197
cross_stream,0,0,depth+color,-1,0,4966,1788587016983432
cross_stream,0,0,depth+color,-1,-1,4851,1788587017016785
cross_stream,0,0,depth+color,-1,0,5105,1788587017050228
cross_stream,0,0,depth+color,0,0,5151,1788587017083587
cross_stream,0,0,depth+color,0,1,4993,1788587017116794
cross_stream,0,0,depth+color,-1,-2,5078,1788587017150235
cross_stream,0,0,depth+color,-1,-1,5119,1788587017183566
cross_stream,0,0,depth+color,-1,0,5143,1788587017216923
cross_stream,0,0,depth+color,-1,-1,5154,1788587017250442
cross_stream,0,0,depth+color,0,0,4999,1788587017283592
cross_stream,0,0,depth+color,-1,-1,5121,1788587017316907
cross_stream,0,0,depth+color,-1,0,5103,1788587017350243
cross_stream,0,0,depth+color,0,0,5083,1788587017383543
cross_stream,0,0,depth+color,-1,-2,4981,1788587017416776
cross_stream,0,0,depth+color,-1,-2,4713,1788587017450145
