comparison_type,device_i,device_j,stream,hw_diff_us,global_diff_us,sys_diff_us,timestamp_us
cross_stream,0,0,depth+color,-1,-1,-1000,1788587088784331
cross_stream,0,0,depth+color,-1,0,4991,1788587088816917
cross_stream,0,0,depth+color,0,0,5122,1788587088850249
cross_stream,0,0,depth+color,0,0,4993,1788587088883548
cross_stream,0,0,depth+color,-1,0,5122,1788587088916891
cross_stream,0,0,depth+color,-1,0,5131,1788587088950255
cross_stream,0,0,depth+color,-1,-1,5127,1788587088983588
cross_stream,0,0,depth+color,-1,-1,4972,1788587089016883
cross_stream,0,0,depth+color,0,-1,5078,1788587089050201
cross_stream,0,0,depth+color,-1,-1,5090,1788587089083553
cross_stream,0,0,depth+color,0,0,5402,1788587089117151
cross_stream,0,0,depth+color,-1,1,5136,1788587089150237
cross_stream,0,0,depth+color,-1,-1,4974,1788587089183539
cross_stream,0,0,depth+color,0,0,5120,1788587089216898
cross_stream,0,0,depth+color,-1,-1,4761,1788587089250236
cross_stream,0,0,depth+color,0,0,4932,1788587089283528
cross_stream,0,0,depth+color,0,0,4809,1788587089316827
cross_stream,0,0,depth+color,-1,-1,4944,1788587089350202
cross_stream,0,0,depth+color,0,0,5104,1788587089383535
cross_stream,0,0,depth+color,-1,-1,4834,1788587089416911
cross_stream,0,0,depth+color,-1,-2,4871,1788587089450268
cross_stream,0,0,depth+color,-1,-1,5078,1788587089483519
cross_stream,0,0,depth+color,-1,-1,4674,1788587089516870
cross_stream,0,0,depth+color,-1,-1,5022,1788587089550239
cross_stream,0,0,depth+color,-1,-1,4848,1788587089583550
cross_stream,0,0,depth+color,-1,-1,5133,1788587089616903
cross_stream,0,0,depth+color,-1,-1,5009,1788587089650236
cross_stream,0,0,depth+color,-1,-1,4964,1788587089683701
cross_stream,0,0,depth+color,-1,0,5009,1788587089716899
cross_stream,0,0,depth+color,-1,-1,4797,1788587089750230
cross_stream,0,0,depth+color,0,0,5150,1788587089783721
cross_stream,0,0,depth+color,0,-1,5278,1788587089817076
cross_stream,0,0,depth+color,-1,-2,4993,1788587089850241
cross_stream,0,0,depth+color,0,0,5137,1788587089883718
cross_stream,0,0,depth+color,0,0,5122,1788587089916886
cross_stream,0,0,depth+color,-1,-1,5085,1788587089950192
cross_stream,0,0,depth+color,-1,0,5066,1788587089983522
cross_stream,0,0,depth+color,-1,0,5005,1788587090016932
cross_stream,0,0,depth+color,-1,0,5005,1788587090050247
cross_stream,0,0,depth+color,-1,1,4910,1788587090083585
cross_stream,0,0,depth+color,-1,-1,5293,1788587090117045
cross_stream,0,0,depth+color,0,0,4920,1788587090150192
cross_stream,0,0,depth+color,-1,-2,4801,1788587090183670
cross_stream,0,0,depth+color,0,0,5259,1788587090217024
cross_stream,0,0,depth+color,-1,-1,5074,1788587090250318
cross_stream,0,0,depth+color,-1,0,4968,1788587090283658
cross_stream,0,0,depth+color,-1,-2,4831,1788587090316851
cross_stream,0,0,depth+color,0,0,4974,1788587090350221
cross_stream,0,0,depth+color,-1,0,5118,1788587090383680
cross_stream,0,0,depth+color,0,0,4984,1788587090416912
cross_stream,0,0,depth+color,0,0,5093,1788587090450203
cross_stream,0,0,depth+color,0,1,5118,1788587090483685
cross_stream,0,0,depth+color,-1,-1,5163,1788587090516899
cross_stream,0,0,depth+color,-1,0,4839,1788587090550203
cross_stream,0,0,depth+color,-1,-1,5150,1788587090583721
cross_stream,0,0,depth+color,0,0,4982,1788587090616902
cross_stream,0,0,depth+color,-1,-2,5021,1788587090650247
cross_stream,0,0,depth+color,-1,-1,5100,1788587090683543
cross_stream,0,0,depth+color,-1,0,4952,1788587090716861
cross_stream,0,0,depth+color,0,0,4824,1788587090750256
cross_stream,0,0,depth+color,-1,0,5130,1788587090783674
cross_stream,0,0,depth+color,-1,-1,5093,1788587090817011
cross_stream,0,0,depth+color,-1,-1,5060,1788587090850160
cross_stream,0,0,depth+color,-1,-1,5298,1788587090883857
cross_stream,0,0,depth+color,-1,-1,4974,1788587090917072
cross_stream,0,0,depth+color,-1,-1,5153,1788587090950270
cross_stream,0,0,depth+color,-1,-2,5263,1788587090983703
cross_stream,0,0,depth+color,-1,-1,5194,1788587091017056
cross_stream,0,0,depth+color,-1,-1,5113,1788587091050216
cross_stream,0,0,depth+color,0,0,5093,1788587091083673
cross_stream,0,0,depth+color,-1,-1,5226,1788587091117017
cross_stream,0,0,depth+color,-1,-1,4967,1788587091150208
cross_stream,0,0,depth+color,-1,0,4966,1788587091183534
cross_stream,0,0,depth+color,0,1,5121,1788587091217034
cross_stream,0,0,depth+color,-1,-2,5109,1788587091250246
cross_stream,0,0,depth+color,-1,-1,5058,1788587091283514
cross_stream,0,0,depth+color,-1,0,4848,1788587091316878
cross_stream,0,0,depth+color,-1,-1,4914,1788587091350157
cross_stream,0,0,depth+color,-1,-2,5039,1788587091383500
cross_stream,0,0,depth+color,-1,-2,4948,1788587091416862
cross_stream,0,0,depth+color,-1,-1,5067,1788587091450178
cross_stream,0,0,depth+color,-1,-2,5112,1788587091483549
cross_stream,0,0,depth+color,-1,-1,4979,1788587091516874
cross_stream,0,0,depth+color,-1,-1,4981,1788587091550233
cross_stream,0,0,depth+color,-1,0,5223,1788587091583664
cross_stream,0,0,depth+color,-1,-1,5155,1788587091616914
cross_stream,0,0,depth+color,-1,-1,4944,1788587091650199
cross_stream,0,0,depth+color,-1,-2,5035,1788587091683494
cross_stream,0,0,depth+color,0,0,4978,1788587091716885
cross_stream,0,0,depth+color,-1,-1,4984,1788587091750216
cross_stream,0,0,depth+color,-1,-1,5001,1788587091783565
cross_stream,0,0,depth+color,-1,-1,5057,1788587091816843
cross_stream,0,0,depth+color,-1,-1,5120,1788587091850215
cross_stream,0,0,depth+color,-1,-1,5024,1788587091883483
cross_stream,0,0,depth+color,0,0,5117,1788587091916897
cross_stream,0,0,depth+color,-1,-2,4978,1788587091950210
cross_stream,0,0,depth+color,-1,-1,4974,1788587091983539
cross_stream,0,0,depth+color,-1,-1,5049,1788587092016836
cross_stream,0,0,depth+color,0,1,4942,1788587092050181
cross_stream,0,0,depth+color,-1,0,4954,1788587092083549
cross_stream,0,0,depth+color,-1,-2,4741,1788587092116831
cross_stream,0,0,depth+color,-1,0,5245,1788587092150378
cross_stream,0,0,depth+color,0,-1,5059,1788587092183519
cross_stream,0,0,depth+color,-1,-1,5122,1788587092216919
cross_stream,0,0,depth+color,-1,-1,5116,1788587092250245
cross_stream,0,0,depth+color,-1,-1,5084,1788587092283543
cross_stream,0,0,depth+color,0,0,5109,1788587092317026
cross_stream,0,0,depth+color,-1,-1,5139,1788587092350377
cross_stream,0,0,depth+color,0,1,5142,1788587092383719
cross_stream,0,0,depth+color,-1,-1,5246,1788587092417197
cross_stream,0,0,depth+color,-1,-1,5194,1788587092450354
cross_stream,0,0,depth+color,0,0,5095,1788587092483706
cross_stream,0,0,depth+color,-1,0,5245,1788587092517021
cross_stream,0,0,depth+color,0,0,5114,1788587092550243
cross_stream,0,0,depth+color,-1,-2,4941,1788587092583534
cross_stream,0,0,depth+color,-1,-2,5130,1788587092616905
cross_stream,0,0,depth+color,-1,-1,5114,1788587092650225
cross_stream,0,0,depth+color,-1,-1,5094,1788587092683555
cross_stream,0,0,depth+color,-1,-1,5088,1788587092716872
cross_stream,0,0,depth+color,0,0,4919,1788587092750228
cross_stream,0,0,depth+color,-1,-1,4813,1788587092783567
cross_stream,0,0,depth+color,-1,-1,4675,1788587092816857
cross_stream,0,0,depth+color,-1,-1,5068,1788587092850216
cross_stream,0,0,depth+color,-1,-2,5067,1788587092883506
cross_stream,0,0,depth+color,-1,-1,4948,1788587092917021
cross_stream,0,0,depth+color,-1,-1,4927,1788587092950189
cross_stream,0,0,depth+color,-1,-1,4935,1788587092983537
cross_stream,0,0,depth+color,0,0,5000,1788587093016906
cross_stream,0,0,depth+color,-1,-1,4968,1788587093050230
cross_stream,0,0,depth+color,-1,-2,5237,1788587093083692
cross_stream,0,0,depth+color,-1,0,5254,1788587093117043
cross_stream,0,0,depth+color,-1,-1,4695,1788587093150255
cross_stream,0,0,depth+color,0,0,5105,1788587093183537
cross_stream,0,0,depth+color,0,0,5119,1788587093216869
cross_stream,0,0,depth+color,-1,-1,4970,1788587093250200
cross_stream,0,0,depth+color,-1,-1,5221,1788587093283687
cross_stream,0,0,depth+color,-1,-2,5167,1788587093317053
cross_stream,0,0,depth+color,0,-1,5056,1788587093350314
cross_stream,0,0,depth+color,-1,-1,5133,1788587093383697
cross_stream,0,0,depth+color,-1,-2,5197,1788587093417229
cross_stream,0,0,depth+color,-1,-2,5320,1788587093450413
cross_stream,0,0,depth+color,-1,-2,5274,1788587093483713
cross_stream,0,0,depth+color,0,0,5118,1788587093516879
cross_stream,0,0,depth+color,-1,0,5101,1788587093550199
cross_stream,0,0,depth+color,-1,0,4938,1788587093583510
cross_stream,0,0,depth+color,-1,-1,5152,1788587093616918
cross_stream,0,0,depth+color,0,0,4954,1788587093650217
cross_stream,0,0,depth+color,-1,-1,5091,1788587093683692
cross_stream,0,0,depth+color,-1,-1,5070,1788587093716860
cross_stream,0,0,depth+color,-1,0,5120,1788587093750236
cross_stream,0,0,depth+color,0,0,5241,1788587093783683
cross_stream,0,0,depth+color,0,-1,4941,1788587093816838
cross_stream,0,0,depth+color,-1,-2,4833,1788587093850211
cross_stream,0,0,depth+color,-1,0,5207,1788587093883666
cross_stream,0,0,depth+color,0,0,4956,1788587093916887
cross_stream,0,0,depth+color,-1,1,5231,1788587093950327
cross_stream,0,0,depth+color,-1,-1,5120,1788587093983557
cross_stream,0,0,depth+color,-1,-2,5120,1788587094017035
cross_stream,0,0,depth+color,0,1,5120,1788587094050242
cross_stream,0,0,depth+color,-1,0,4511,1788587094083523
cross_stream,0,0,depth+color,-1,-3,5011,1788587094116919
cross_stream,0,0,depth+color,-1,-1,4948,1788587094150212
cross_stream,0,0,depth+color,-1,-1,5097,1788587094183868
cross_stream,0,0,depth+color,-1,-1,5007,1788587094216919
cross_stream,0,0,depth+color,-1,-1,4921,1788587094250166
cross_stream,0,0,depth+color,-1,-2,5100,1788587094283674
cross_stream,0,0,depth+color,0,0,5248,1788587094317025
cross_stream,0,0,depth+color,0,-1,4977,1788587094350198
cross_stream,0,0,depth+color,0,0,5083,1788587094383507
cross_stream,0,0,depth+color,-1,-2,4949,1788587094416884
cross_stream,0,0,depth+color,0,0,5027,1788587094450157
cross_stream,0,0,depth+color,-1,-1,5118,1788587094483679
cross_stream,0,0,depth+color,-1,-2,4993,1788587094516887
cross_stream,0,0,depth+color,-1,0,4966,1788587094550243
cross_stream,0,0,depth+color,-1,-2,4942,1788587094583529
cross_stream,0,0,depth+color,-1,-1,5065,1788587094616990
cross_stream,0,0,depth+color,-1,-1,4826,1788587094650198
cross_stream,0,0,depth+color,-1,-1,5278,1788587094683712
cross_stream,0,0,depth+color,-1,-1,5129,1788587094716906
cross_stream,0,0,depth+color,-1,0,5114,1788587094750224
cross_stream,0,0,depth+color,-1,0,4966,1788587094783532
cross_stream,0,0,depth+color,-1,-1,5126,1788587094816913
cross_stream,0,0,depth+color,-1,0,4993,1788587094850253
cross_stream,0,0,depth+color,-1,-2,5247,1788587094883699
cross_stream,0,0,depth+color,-1,-1,5012,1788587094916905
cross_stream,0,0,depth+color,0,1,5084,1788587094950357
cross_stream,0,0,depth+color,0,0,4922,1788587094983522
cross_stream,0,0,depth+color,-1,-2,4945,1788587095016860
cross_stream,0,0,depth+color,-1,-1,4669,1788587095050194
cross_stream,0,0,depth+color,-1,-1,5049,1788587095083515
cross_stream,0,0,depth+color,-1,-2,5155,1788587095116912
cross_stream,0,0,depth+color,-1,-1,4776,1788587095150246
cross_stream,0,0,depth+color,-1,0,4969,1788587095183540
cross_stream,0,0,depth+color,-1,-1,4928,1788587095216836
cross_stream,0,0,depth+color,-1,-1,4743,1788587095250228
cross_stream,0,0,depth+color,-1,-1,5089,1788587095283667
cross_stream,0,0,depth+color,-1,-2,5080,1788587095316863
cross_stream,0,0,depth+color,0,0,5064,1788587095350193
cross_stream,0,0,depth+color,-1,-2,5233,1788587095383702
cross_stream,0,0,depth+color,-1,-1,5027,1788587095417204
cross_stream,0,0,depth+color,-1,-2,5149,1788587095450393
cross_stream,0,0,depth+color,-1,0,5302,1788587095483734
cross_stream,0,0,depth+color,-1,-1,5034,1788587095517070
cross_stream,0,0,depth+color,0,0,5282,1788587095550354
cross_stream,0,0,depth+color,-1,-2,5132,1788587095583704
cross_stream,0,0,depth+color,0,-1,5102,1788587095616874
cross_stream,0,0,depth+color,-1,-1,5097,1788587095650175
cross_stream,0,0,depth+color,-1,-1,4703,1788587095683568
cross_stream,0,0,depth+color,-1,-1,5091,1788587095716878
cross_stream,0,0,depth+color,0,0,5134,1788587095750249
cross_stream,0,0,depth+color,-1,-1,4966,1788587095783548
cross_stream,0,0,depth+color,0,0,5041,1788587095816914
cross_stream,0,0,depth+color,-1,-1,4855,1788587095850202
cross_stream,0,0,depth+color,-1,-1,5006,1788587095883713
cross_stream,0,0,depth+color,-1,0,4789,1788587095916859
cross_stream,0,0,depth+color,-1,-3,5093,1788587095950204
cross_stream,0,0,depth+color,-1,-1,4982,1788587095983523
cross_stream,0,0,depth+color,-1,-2,4910,1788587096016829
cross_stream,0,0,depth+color,-1,-2,5149,1788587096050245
cross_stream,0,0,depth+color,-1,-1,5033,1788587096083573
cross_stream,0,0,depth+color,-1,0,5109,1788587096117026
cross_stream,0,0,depth+color,0,0,4930,1788587096150212
cross_stream,0,0,depth+color,-1,-1,5144,1788587096183574
cross_stream,0,0,depth+color,0,0,5124,1788587096217050
cross_stream,0,0,depth+color,-1,-2,4982,1788587096250212
cross_stream,0,0,depth+color,-1,-1,5255,1788587096283660
cross_stream,0,0,depth+color,-1,0,4702,1788587096316852
cross_stream,0,0,depth+color,-1,-2,5138,1788587096350242
cross_stream,0,0,depth+color,0,-1,5316,1788587096383714
cross_stream,0,0,depth+color,-1,-1,4720,1788587096416848
cross_stream,0,0,depth+color,-1,0,4866,1788587096450122
cross_stream,0,0,depth+color,-1,-1,4915,1788587096483701
cross_stream,0,0,depth+color,-1,-1,4950,1788587096516896
cross_stream,0,0,depth+color,-1,-3,4916,1788587096550216
cross_stream,0,0,depth+color,-1,-1,5011,1788587096583561
cross_stream,0,0,depth+color,-1,-1,4984,1788587096616898
cross_stream,0,0,depth+color,-1,-1,4907,1788587096650175
cross_stream,0,0,depth+color,-1,-2,4958,1788587096683729
cross_stream,0,0,depth+color,-1,-1,4956,1788587096716851
cross_stream,0,0,depth+color,0,0,4950,1788587096750222
cross_stream,0,0,depth+color,-1,-1,5222,1788587096783669
cross_stream,0,0,depth+color,-1,-1,5150,1788587096816931
cross_stream,0,0,depth+color,-1,-1,5093,1788587096850192
cross_stream,0,0,depth+color,0,0,4946,1788587096883651
cross_stream,0,0,depth+color,-1,-1,4789,1788587096916856
cross_stream,0,0,depth+color,-1,-2,4939,1788587096950196
cross_stream,0,0,depth+color,0,0,4972,1788587096983570
cross_stream,0,0,depth+color,-1,0,4854,1788587097016927
cross_stream,0,0,depth+color,-1,-1,4971,1788587097050250
cross_stream,0,0,depth+color,-1,-1,5093,1788587097083537
cross_stream,0,0,depth+color,0,0,4854,1788587097116918
cross_stream,0,0,depth+color,-1,-1,5047,1788587097150175
cross_stream,0,0,depth+color,0,0,4897,1788587097183503
cross_stream,0,0,depth+color,-1,-2,4956,1788587097216867
cross_stream,0,0,depth+color,-1,-1,4888,1788587097250167
cross_stream,0,0,depth+color,-1,0,4944,1788587097283548
cross_stream,0,0,depth+color,0,1,4777,1788587097317047
cross_stream,0,0,depth+color,0,-1,4928,1788587097350231
cross_stream,0,0,depth+color,-1,-1,4974,1788587097383535
cross_stream,0,0,depth+color,0,-1,4915,1788587097417006
cross_stream,0,0,depth+color,-1,-1,5118,1788587097450363
cross_stream,0,0,depth+color,0,0,5066,1788587097483767
cross_stream,0,0,depth+color,0,1,5165,1788587097517058
cross_stream,0,0,depth+color,-1,-2,5091,1788587097550370
cross_stream,0,0,depth+color,-1,-1,5215,1788587097583667
cross_stream,0,0,depth+color,-1,-1,5295,1788587097617035
cross_stream,0,0,depth+color,0,1,5094,1788587097650198
cross_stream,0,0,depth+color,-1,-2,5150,1788587097683722
cross_stream,0,0,depth+color,0,-1,4840,1788587097716862
cross_stream,0,0,depth+color,0,0,5146,1788587097750245
cross_stream,0,0,depth+color,-1,-2,5085,1788587097783533
cross_stream,0,0,depth+color,-1,-1,5122,1788587097817028
cross_stream,0,0,depth+color,-1,-1,4979,1788587097850235
cross_stream,0,0,depth+color,-1,-1,4905,1788587097883473
cross_stream,0,0,depth+color,0,1,4813,1788587097916833
cross_stream,0,0,depth+color,-1,0,4984,1788587097950107
cross_stream,0,0,depth+color,-1,-1,4871,1788587097983415
cross_stream,0,0,depth+color,0,0,4830,1788587098016754
cross_stream,0,0,depth+color,0,0,4839,1788587098050106
cross_stream,0,0,depth+color,-1,-1,4672,1788587098083362
cross_stream,0,0,depth+color,-1,-1,4906,1788587098116919
cross_stream,0,0,depth+color,-1,-144,4821,1788587098150108
cross_stream,0,0,depth+color,-1,-287,4629,1788587098183385
cross_stream,0,0,depth+color,-1,-429,5002,1788587098216906
cross_stream,0,0,depth+color,-1,-568,4808,1788587098250079
cross_stream,0,0,depth+color,-1,-710,4941,1788587098283381
cross_stream,0,0,depth+color,-1,-849,4873,1788587098316797
cross_stream,0,0,depth+color,-1,-987,4441,1788587098350105
cross_stream,0,0,depth+color,-1,-1126,4946,1788587098383365
cross_stream,0,0,depth+color,-1,-1260,5160,1788587098416933
cross_stream,0,0,depth+color,-1,-1397,4596,1788587098450202
cross_stream,0,0,depth+color,-1,-1530,4601,1788587098483411
cross_stream,0,0,depth+color,-1,-1664,4847,1788587098516742
cross_stream,0,0,depth+color,0,-1795,4822,1788587098550113
cross_stream,0,0,depth+color,-1,-1929,4998,1788587098583568
cross_stream,0,0,depth+color,-1,-2059,4845,1788587098616750
cross_stream,0,0,depth+color,0,-2189,4896,1788587098650133
cross_stream,0,0,depth+color,-1,-2318,4903,1788587098683587
cross_stream,0,0,depth+color,-1,-2446,4863,1788587098716766
cross_stream,0,0,depth+color,0,-2573,4865,1788587098750130
cross_stream,0,0,depth+color,-1,-2700,5041,1788587098783598
cross_stream,0,0,depth+color,-1,-2681,5002,1788587098816776
cross_stream,0,0,depth+color,-1,-2661,4830,1788587098850098
cross_stream,0,0,depth+color,0,-2641,5150,1788587098883574
cross_stream,0,0,depth+color,-1,-2621,4671,1788587098916757
cross_stream,0,0,depth+color,-1,-2606,4852,1788587098950128
cross_stream,0,0,depth+color,0,-2585,4971,1788587098983558
cross_stream,0,0,depth+color,-1,-2568,4925,1788587099016804
cross_stream,0,0,depth+color,-1,-2550,4920,1788587099050144
cross_stream,0,0,depth+color,-1,-2532,4860,1788587099083451
cross_stream,0,0,depth+color,-1,-2513,4701,1788587099116770
cross_stream,0,0,depth+color,0,-2495,4862,1788587099150126
cross_stream,0,0,depth+color,-1,-2479,4754,1788587099183441
cross_stream,0,0,depth+color,0,-2461,4850,1788587099216761
cross_stream,0,0,depth+color,0,-2444,4561,1788587099250087
cross_stream,0,0,depth+color,0,-2428,4857,1788587099283428
cross_stream,0,0,depth+color,-1,-2411,5023,1788587099316774
cross_stream,0,0,depth+color,-1,-2393,4883,1788587099350138
cross_stream,0,0,depth+color,-1,-2376,4830,1788587099383554
cross_stream,0,0,depth+color,-1,-2359,4967,1788587099416755
cross_stream,0,0,depth+color,-1,-2342,5038,1788587099450131
cross_stream,0,0,depth+color,-1,-2325,4835,1788587099483568
cross_stream,0,0,depth+color,-1,-2307,4866,1788587099516902
cross_stream,0,0,depth+color,-1,-2291,4899,1788587099550314
cross_stream,0,0,depth+color,-1,-2276,4884,1788587099583587
cross_stream,0,0,depth+color,-1,-2258,4916,1788587099616792
cross_stream,0,0,depth+color,0,-2242,4907,1788587099650142
cross_stream,0,0,depth+color,-1,-2225,4835,1788587099683409
cross_stream,0,0,depth+color,-1,-2211,4844,1788587099716758
cross_stream,0,0,depth+color,-1,-2195,5018,1788587099750269
cross_stream,0,0,depth+color,-1,-2180,4778,1788587099783452
cross_stream,0,0,depth+color,0,-2161,4879,1788587099816809
cross_stream,0,0,depth+color,0,-2146,4999,1788587099850243
cross_stream,0,0,depth+color,-1,-2131,4849,1788587099883448
cross_stream,0,0,depth+color,-1,-2115,5200,1788587099916938
cross_stream,0,0,depth+color,-1,-2100,4873,1788587099950137
cross_stream,0,0,depth+color,-1,-2084,4890,1788587099983452
cross_stream,0,0,depth+color,-1,-2070,4909,1788587100016944
cross_stream,0,0,depth+color,0,-2053,4881,1788587100050256
cross_stream,0,0,depth+color,0,-2038,4703,1788587100083409
cross_stream,0,0,depth+color,-1,-2026,4744,1788587100116761
cross_stream,0,0,depth+color,0,-2012,4698,1788587100150259
cross_stream,0,0,depth+color,-1,-2000,4763,1788587100183434
cross_stream,0,0,depth+color,-1,-1985,4772,1788587100216801
cross_stream,0,0,depth+color,-1,-1970,4978,1788587100250225
cross_stream,0,0,depth+color,-1,-1955,4998,1788587100283577
cross_stream,0,0,depth+color,-1,-1941,4843,1788587100316954
cross_stream,0,0,depth+color,-1,-1926,5048,1788587100350274
cross_stream,0,0,depth+color,0,-1911,5025,1788587100383582
cross_stream,0,0,depth+color,0,-1895,4834,1788587100416883
cross_stream,0,0,depth+color,-1,-1883,5019,1788587100450132
cross_stream,0,0,depth+color,0,-1869,4703,1788587100483454
cross_stream,0,0,depth+color,-1,-1857,4717,1788587100516788
cross_stream,0,0,depth+color,-1,-1844,4944,1788587100550084
cross_stream,0,0,depth+color,0,-1829,4999,1788587100583456
cross_stream,0,0,depth+color,0,-1814,5147,1788587100616941
cross_stream,0,0,depth+color,0,-1801,4998,1788587100650143
cross_stream,0,0,depth+color,-1,-1787,4834,1788587100683424
cross_stream,0,0,depth+color,-1,-1774,4981,1788587100716768
cross_stream,0,0,depth+color,-1,-1761,5006,1788587100750136
cross_stream,0,0,depth+color,0,-1745,4986,1788587100783595
cross_stream,0,0,depth+color,-1,-1734,4967,1788587100816762
cross_stream,0,0,depth+color,-1,-1720,5005,1788587100850139
cross_stream,0,0,depth+color,0,-1704,4972,1788587100883428
cross_stream,0,0,depth+color,-1,-1693,5048,1788587100916950
cross_stream,0,0,depth+color,-1,-1680,5119,1788587100950265
cross_stream,0,0,depth+color,-1,-1667,5126,1788587100983581
cross_stream,0,0,depth+color,-1,-1652,5019,1788587101016940
cross_stream,0,0,depth+color,0,-1638,4956,1788587101050086
cross_stream,0,0,depth+color,-1,-1628,5023,1788587101083459
cross_stream,0,0,depth+color,-1,-1612,5141,1788587101116921
cross_stream,0,0,depth+color,0,-1597,5137,1788587101150269
cross_stream,0,0,depth+color,-1,-1584,5147,1788587101183605
cross_stream,0,0,depth+color,0,-1571,5136,1788587101216905
cross_stream,0,0,depth+color,0,-1558,4992,1788587101250250
cross_stream,0,0,depth+color,0,-1547,4840,1788587101283436
cross_stream,0,0,depth+color,-1,-1536,5141,1788587101316903
cross_stream,0,0,depth+color,-1,-1521,5102,1788587101350250
cross_stream,0,0,depth+color,0,-1508,5216,1788587101383672
cross_stream,0,0,depth+color,-1,-1500,4657,1788587101416765
cross_stream,0,0,depth+color,-1,-1487,5100,1788587101450221
cross_stream,0,0,depth+color,-1,-1475,4980,1788587101483432
cross_stream,0,0,depth+color,-1,-1464,5106,1788587101516889
cross_stream,0,0,depth+color,-1,-1450,5073,1788587101550224
cross_stream,0,0,depth+color,-1,-1439,4726,1788587101583420
cross_stream,0,0,depth+color,-1,-1429,4846,1788587101616782
cross_stream,0,0,depth+color,-1,-1419,5117,1788587101650246
cross_stream,0,0,depth+color,-1,-1407,4835,1788587101683426
cross_stream,0,0,depth+color,-1,-1397,5017,1788587101716786
cross_stream,0,0,depth+color,-1,-1385,4949,1788587101750090
cross_stream,0,0,depth+color,0,-1373,4854,1788587101783433
cross_stream,0,0,depth+color,-1,-1364,5094,1788587101816894
cross_stream,0,0,depth+color,-1,-1351,5016,1788587101850127
cross_stream,0,0,depth+color,-1,-1342,4974,1788587101883431
cross_stream,0,0,depth+color,-1,-1330,4870,1788587101916774
cross_stream,0,0,depth+color,-1,-1320,5114,1788587101950235
cross_stream,0,0,depth+color,-1,-1309,4990,1788587101983550
cross_stream,0,0,depth+color,-1,-1298,5035,1788587102016937
cross_stream,0,0,depth+color,0,-1286,5126,1788587102050245
cross_stream,0,0,depth+color,0,-1273,5103,1788587102083552
cross_stream,0,0,depth+color,-1,-1265,4999,1788587102116768
cross_stream,0,0,depth+color,0,-1253,4833,1788587102150106
cross_stream,0,0,depth+color,-1,-1246,4844,1788587102183439
cross_stream,0,0,depth+color,-1,-1235,4964,1788587102216751
cross_stream,0,0,depth+color,-1,-1227,4838,1788587102250074
cross_stream,0,0,depth+color,0,-1216,4816,1788587102283403
cross_stream,0,0,depth+color,0,-1207,5016,1788587102316790
cross_stream,0,0,depth+color,-1,-1197,4983,1788587102350110
cross_stream,0,0,depth+color,-1,-1188,4993,1788587102383421
cross_stream,0,0,depth+color,-1,-1179,4993,1788587102416786
cross_stream,0,0,depth+color,-1,-1169,5075,1788587102450212
cross_stream,0,0,depth+color,-1,-1159,4998,1788587102483455
cross_stream,0,0,depth+color,-1,-1149,4999,1788587102516783
cross_stream,0,0,depth+color,-1,-1139,5009,1788587102550257
cross_stream,0,0,depth+color,-1,-1129,5098,1788587102583585
cross_stream,0,0,depth+color,-1,-1119,4963,1788587102616914
cross_stream,0,0,depth+color,-1,-1110,4997,1788587102650260
cross_stream,0,0,depth+color,0,-1100,4845,1788587102683414
cross_stream,0,0,depth+color,0,-1092,4851,1788587102716754
cross_stream,0,0,depth+color,-1,-1085,4858,1788587102750112
cross_stream,0,0,depth+color,-1,-1077,4860,1788587102783440
cross_stream,0,0,depth+color,-1,-1067,5024,1788587102816930
cross_stream,0,0,depth+color,-1,-1060,4995,1788587102850234
cross_stream,0,0,depth+color,-1,-1050,5015,1788587102883456
cross_stream,0,0,depth+color,-1,-1040,5048,1788587102916917
cross_stream,0,0,depth+color,-1,-1031,5105,1788587102950204
cross_stream,0,0,depth+color,0,-1021,5092,1788587102983546
cross_stream,0,0,depth+color,-1,-1014,4844,1788587103016908
cross_stream,0,0,depth+color,-1,-1006,4691,1788587103050110
cross_stream,0,0,depth+color,0,-999,4667,1788587103083418
cross_stream,0,0,depth+color,-1,-992,4772,1788587103116780
cross_stream,0,0,depth+color,0,-986,4535,1788587103150121
cross_stream,0,0,depth+color,-1,-979,5124,1788587103183560
cross_stream,0,0,depth+color,-1,-971,4706,1788587103216752
cross_stream,0,0,depth+color,0,-964,4533,1788587103250069
cross_stream,0,0,depth+color,-1,-958,4997,1788587103283560
cross_stream,0,0,depth+color,-1,-950,4984,1788587103316894
cross_stream,0,0,depth+color,-1,-942,4762,1788587103350203
cross_stream,0,0,depth+color,-1,-937,4894,1788587103383580
cross_stream,0,0,depth+color,-1,-929,4866,1788587103416889
cross_stream,0,0,depth+color,-1,-921,4989,1788587103450237
cross_stream,0,0,depth+color,-1,-912,4846,1788587103483545
cross_stream,0,0,depth+color,0,-905,5007,1788587103516769
cross_stream,0,0,depth+color,-1,-898,4847,1788587103550105
cross_stream,0,0,depth+color,-1,-890,5108,1788587103583535
cross_stream,0,0,depth+color,0,-881,4873,1788587103616781
cross_stream,0,0,depth+color,0,-873,5015,1788587103650115
cross_stream,0,0,depth+color,-1,-866,4846,1788587103683428
cross_stream,0,0,depth+color,-1,-861,4875,1788587103716784
cross_stream,0,0,depth+color,0,-852,5005,1788587103750126
cross_stream,0,0,depth+color,0,-846,4713,1788587103783436
cross_stream,0,0,depth+color,-1,-841,4842,1788587103816746
