deviceIndex,streamType,hwTimestampUs,globalTimestampUs,sysTimestampUs
1,DEPTH,1787035744792921,1787035744794829,1787035744817217
1,DEPTH,1787035744892920,1787035744894803,1787035744917809
1,DEPTH,1787035744992922,1787035744994780,1787035745017004
1,DEPTH,1787035745092923,1787035745094756,1787035745116731
1,DEPTH,1787035745192928,1787035745194736,1787035745216719
1,DEPTH,1787035745292928,1787035745294710,1787035745316755
1,DEPTH,1787035745392929,1787035745395529,1787035745416764
1,DEPTH,1787035745492927,1787035745495520,1787035745516831
1,DEPTH,1787035745592926,1787035745595511,1787035745616826
1,DEPTH,1787035745692931,1787035745695508,1787035745717071
1,DEPTH,1787035745792930,1787035745795499,1787035745816715
1,DEPTH,1787035745892933,1787035745895494,1787035745916687
1,DEPTH,1787035745992936,1787035745995489,1787035746017174
1,DEPTH,1787035746092934,1787035746095479,1787035746117840
1,DEPTH,1787035746192934,1787035746195471,1787035746217456
1,DEPTH,1787035746292935,1787035746295464,1787035746317797
1,DEPTH,1787035746392938,1787035746395649,1787035746416863
1,DEPTH,1787035746492941,1787035746495648,1787035746516793
1,DEPTH,1787035746592937,1787035746595639,1787035746616740
1,DEPTH,1787035746692937,1787035746695635,1787035746716885
1,DEPTH,1787035746792948,1787035746795641,1787035746816927
1,DEPTH,1787035746892939,1787035746895627,1787035746916636
1,DEPTH,1787035746992944,1787035746995628,1787035747016921
1,DEPTH,1787035747092943,1787035747095622,1787035747116608
1,DEPTH,1787035747192958,1787035747195633,1787035747216863
1,DEPTH,1787035747292945,1787035747295615,1787035747316959
1,DEPTH,1787035747392946,1787035747395082,1787035747416792
1,DEPTH,1787035747492943,1787035747495067,1787035747516795
1,COLOR,1787035743392962,1787035743392584,1787035743412168
1,COLOR,1787035743492964,1787035743492474,1787035743511911
1,COLOR,1787035743592971,1787035743592368,1787035743612314
1,COLOR,1787035743692969,1787035743692254,1787035743712326
1,COLOR,1787035743792971,1787035743792144,1787035743812322
1,COLOR,1787035743892961,1787035743892022,1787035743912199
1,COLOR,1787035743992962,1787035743991911,1787035744011973
1,COLOR,1787035744092968,1787035744091805,1787035744112314
1,COLOR,1787035744192975,1787035744191700,1787035744212281
1,COLOR,1787035744292971,1787035744291584,1787035744311972
1,COLOR,1787035744392967,1787035744394975,1787035744411835
1,COLOR,1787035744492973,1787035744494957,1787035744511909
1,COLOR,1787035744592977,1787035744594935,1787035744612086
1,COLOR,1787035744692976,1787035744694909,1787035744712248
1,COLOR,1787035744792978,1787035744794886,1787035744812423
1,COLOR,1787035744892978,1787035744894861,1787035744911985
1,COLOR,1787035744992980,1787035744994838,1787035745012028
