comparison_type,device_i,device_j,stream,hw_diff_us,global_diff_us,sys_diff_us,timestamp_us
cross_stream,0,0,depth+color,-58,-58,4157,1786428274540753
cross_stream,0,0,depth+color,-57,-56,4055,1786428274573887
cross_stream,0,0,depth+color,-58,-58,4961,1786428274607279
cross_stream,0,0,depth+color,-58,-58,5012,1786428274640577
cross_stream,0,0,depth+color,-58,-59,4423,1786428274673835
cross_stream,0,0,depth+color,-58,-58,3856,1786428274707064
cross_stream,0,0,depth+color,-57,-57,4467,1786428274740576
cross_stream,0,0,depth+color,-57,-57,4293,1786428274773788
cross_stream,0,0,depth+color,-58,-58,4715,1786428274807385
cross_stream,0,0,depth+color,-58,-58,4614,1786428274840729
cross_stream,0,0,depth+color,-58,-58,4501,1786428274873906
cross_stream,0,0,depth+color,-58,-58,4528,1786428274907655
cross_stream,0,0,depth+color,-58,-58,4576,1786428274940735
cross_stream,0,0,depth+color,-58,-58,4698,1786428274973565
cross_stream,0,0,depth+color,-57,-57,4765,1786428275007533
cross_stream,0,0,depth+color,-58,-58,4416,1786428275040631
cross_stream,0,0,depth+color,-58,-57,4674,1786428275074082
cross_stream,0,0,depth+color,-58,-58,4843,1786428275107393
cross_stream,0,0,depth+color,-58,-58,4600,1786428275140567
cross_stream,0,0,depth+color,-58,-58,4413,1786428275173822
cross_stream,0,0,depth+color,-58,-58,4619,1786428275207735
cross_stream,0,0,depth+color,-57,-56,4499,1786428275240735
cross_stream,0,0,depth+color,-58,-58,4951,1786428275274012
cross_stream,0,0,depth+color,-58,-58,4542,1786428275307187
cross_stream,0,0,depth+color,-58,-58,4096,1786428275340302
cross_stream,0,0,depth+color,-58,-58,4412,1786428275373523
cross_stream,0,0,depth+color,-57,-57,4626,1786428275406992
cross_stream,0,0,depth+color,-58,-58,4655,1786428275440320
cross_stream,0,0,depth+color,-58,-58,4399,1786428275473649
cross_stream,0,0,depth+color,-57,-57,4579,1786428275507337
cross_stream,0,0,depth+color,-57,-57,4862,1786428275540669
cross_stream,0,0,depth+color,-58,-58,4596,1786428275573775
cross_stream,0,0,depth+color,-57,-57,4290,1786428275607367
cross_stream,0,0,depth+color,-58,-57,4947,1786428275640407
cross_stream,0,0,depth+color,-57,-57,4691,1786428275673824
cross_stream,0,0,depth+color,-58,-58,5018,1786428275707514
cross_stream,0,0,depth+color,-58,-58,4706,1786428275740898
cross_stream,0,0,depth+color,-58,-58,4641,1786428275774406
cross_stream,0,0,depth+color,-58,-57,4365,1786428275807401
cross_stream,0,0,depth+color,-58,-58,4588,1786428275840650
cross_stream,0,0,depth+color,-57,-57,5089,1786428275873878
cross_stream,0,0,depth+color,-58,-58,4804,1786428275907524
cross_stream,0,0,depth+color,-57,-57,4737,1786428275940563
cross_stream,0,0,depth+color,-58,-58,4842,1786428275973856
cross_stream,0,0,depth+color,-57,-57,4517,1786428276007448
cross_stream,0,0,depth+color,-58,-57,4731,1786428276040543
cross_stream,0,0,depth+color,-58,-59,4660,1786428276074157
cross_stream,0,0,depth+color,-58,-58,4795,1786428276107289
cross_stream,0,0,depth+color,-58,-58,4612,1786428276140702
cross_stream,0,0,depth+color,-58,-58,4383,1786428276173897
cross_stream,0,0,depth+color,-58,-59,4876,1786428276207504
cross_stream,0,0,depth+color,-58,-58,4659,1786428276240453
cross_stream,0,0,depth+color,-58,-58,4967,1786428276273984
cross_stream,0,0,depth+color,-58,-58,4823,1786428276307015
cross_stream,0,0,depth+color,-58,-58,4873,1786428276340476
cross_stream,0,0,depth+color,-58,-58,5317,1786428276374341
cross_stream,0,0,depth+color,-57,-56,4431,1786428276407185
cross_stream,0,0,depth+color,-58,-58,4815,1786428276440668
cross_stream,0,0,depth+color,-58,-58,4802,1786428276473999
cross_stream,0,0,depth+color,-58,-58,4707,1786428276507481
cross_stream,0,0,depth+color,-58,-58,4638,1786428276540872
cross_stream,0,0,depth+color,-57,-56,4967,1786428276574533
cross_stream,0,0,depth+color,-57,-57,4710,1786428276607641
cross_stream,0,0,depth+color,-57,-57,4833,1786428276640684
cross_stream,0,0,depth+color,-58,-58,5007,1786428276674391
cross_stream,0,0,depth+color,-57,-57,4921,1786428276707586
cross_stream,0,0,depth+color,-58,-58,4786,1786428276741000
cross_stream,0,0,depth+color,-57,-57,4801,1786428276773973
cross_stream,0,0,depth+color,-58,-58,4616,1786428276807657
cross_stream,0,0,depth+color,-58,-58,4996,1786428276840834
cross_stream,0,0,depth+color,-58,-58,4296,1786428276874021
cross_stream,0,0,depth+color,-58,-58,4642,1786428276907144
cross_stream,0,0,depth+color,-58,-58,5065,1786428276940725
cross_stream,0,0,depth+color,-57,-57,5575,1786428276974331
cross_stream,0,0,depth+color,-58,-58,4783,1786428277007511
cross_stream,0,0,depth+color,-58,-58,4568,1786428277040773
cross_stream,0,0,depth+color,-58,-58,4878,1786428277074215
cross_stream,0,0,depth+color,-58,-58,4881,1786428277107577
cross_stream,0,0,depth+color,-58,-58,4881,1786428277141070
cross_stream,0,0,depth+color,-58,-58,4924,1786428277174159
cross_stream,0,0,depth+color,-58,-58,4750,1786428277207473
cross_stream,0,0,depth+color,-58,-58,5025,1786428277240593
cross_stream,0,0,depth+color,-57,-57,4723,1786428277273830
cross_stream,0,0,depth+color,-57,-57,5153,1786428277307346
cross_stream,0,0,depth+color,-58,-58,4892,1786428277341169
cross_stream,0,0,depth+color,-58,-58,5671,1786428277374293
cross_stream,0,0,depth+color,-58,-58,4833,1786428277407694
cross_stream,0,0,depth+color,-58,-57,4830,1786428277440643
cross_stream,0,0,depth+color,-58,-58,4919,1786428277473959
cross_stream,0,0,depth+color,-58,-57,5354,1786428277507654
cross_stream,0,0,depth+color,-57,-57,5083,1786428277541112
cross_stream,0,0,depth+color,-57,-57,5514,1786428277574378
cross_stream,0,0,depth+color,-57,-57,5152,1786428277607682
cross_stream,0,0,depth+color,-58,-58,4721,1786428277640284
cross_stream,0,0,depth+color,-57,-57,5145,1786428277674396
cross_stream,0,0,depth+color,-58,-58,4678,1786428277707353
cross_stream,0,0,depth+color,-58,-58,4714,1786428277740934
cross_stream,0,0,depth+color,-57,-57,4868,1786428277774210
cross_stream,0,0,depth+color,-58,-58,4026,1786428277807080
cross_stream,0,0,depth+color,-57,-57,4800,1786428277840514
cross_stream,0,0,depth+color,-58,-58,4676,1786428277874180
cross_stream,0,0,depth+color,-58,-58,4663,1786428277907311
cross_stream,0,0,depth+color,-57,-58,4539,1786428277940642
cross_stream,0,0,depth+color,-58,-58,4595,1786428277973918
cross_stream,0,0,depth+color,-57,-57,4619,1786428278007214
cross_stream,0,0,depth+color,-58,-58,5233,1786428278040672
cross_stream,0,0,depth+color,-58,-58,4831,1786428278074185
cross_stream,0,0,depth+color,-58,-58,4942,1786428278107476
cross_stream,0,0,depth+color,-58,-58,4539,1786428278140624
cross_stream,0,0,depth+color,-58,-58,4434,1786428278173968
cross_stream,0,0,depth+color,-57,-57,4507,1786428278207470
cross_stream,0,0,depth+color,-58,-58,4879,1786428278240487
cross_stream,0,0,depth+color,-57,-57,4592,1786428278273955
cross_stream,0,0,depth+color,-58,-57,4389,1786428278306951
cross_stream,0,0,depth+color,-58,-58,4798,1786428278340901
cross_stream,0,0,depth+color,-58,-58,4982,1786428278373857
cross_stream,0,0,depth+color,-57,-57,4584,1786428278407465
cross_stream,0,0,depth+color,-57,-57,4662,1786428278440620
cross_stream,0,0,depth+color,-58,-58,4602,1786428278473793
cross_stream,0,0,depth+color,-58,-57,4732,1786428278507316
cross_stream,0,0,depth+color,-57,-57,4576,1786428278540778
cross_stream,0,0,depth+color,-58,-58,4792,1786428278574205
cross_stream,0,0,depth+color,-57,-58,4753,1786428278607555
cross_stream,0,0,depth+color,-57,-57,4823,1786428278640806
cross_stream,0,0,depth+color,-58,-58,4565,1786428278673962
cross_stream,0,0,depth+color,-58,-58,4498,1786428278707136
cross_stream,0,0,depth+color,-58,-58,4475,1786428278740497
cross_stream,0,0,depth+color,-58,-58,4515,1786428278773650
cross_stream,0,0,depth+color,-58,-58,4484,1786428278807265
cross_stream,0,0,depth+color,-58,-58,4808,1786428278840799
cross_stream,0,0,depth+color,-57,-58,4666,1786428278874147
cross_stream,0,0,depth+color,-57,-57,4629,1786428278906955
cross_stream,0,0,depth+color,-58,-58,4612,1786428278940481
cross_stream,0,0,depth+color,-58,-58,4662,1786428278973796
cross_stream,0,0,depth+color,-58,-58,4394,1786428279007227
cross_stream,0,0,depth+color,-57,-57,4490,1786428279040308
cross_stream,0,0,depth+color,-58,-59,4533,1786428279073731
cross_stream,0,0,depth+color,-58,-58,5157,1786428279107823
cross_stream,0,0,depth+color,-58,-59,4365,1786428279140514
cross_stream,0,0,depth+color,-57,-57,4580,1786428279173875
cross_stream,0,0,depth+color,-58,-58,4496,1786428279207247
cross_stream,0,0,depth+color,-57,-57,4596,1786428279240502
cross_stream,0,0,depth+color,-58,-58,4880,1786428279274087
cross_stream,0,0,depth+color,-58,-58,4548,1786428279306982
cross_stream,0,0,depth+color,-57,-57,4940,1786428279340973
cross_stream,0,0,depth+color,-58,-58,4298,1786428279373518
cross_stream,0,0,depth+color,-58,-58,4157,1786428279407190
cross_stream,0,0,depth+color,-58,-58,4310,1786428279440174
cross_stream,0,0,depth+color,-58,-58,4399,1786428279473525
cross_stream,0,0,depth+color,-58,-58,4519,1786428279507142
cross_stream,0,0,depth+color,-58,-58,4637,1786428279540674
cross_stream,0,0,depth+color,-58,-58,4476,1786428279573655
cross_stream,0,0,depth+color,-57,-58,4676,1786428279607593
cross_stream,0,0,depth+color,-58,-58,4493,1786428279640316
cross_stream,0,0,depth+color,-57,-57,4501,1786428279673906
cross_stream,0,0,depth+color,-58,-58,4575,1786428279707195
cross_stream,0,0,depth+color,-58,-58,4600,1786428279740388
cross_stream,0,0,depth+color,-58,-58,4207,1786428279773649
cross_stream,0,0,depth+color,-58,-58,4443,1786428279807292
cross_stream,0,0,depth+color,-57,-57,4487,1786428279840313
cross_stream,0,0,depth+color,-58,-58,4446,1786428279873626
cross_stream,0,0,depth+color,-58,-58,4157,1786428279906887
cross_stream,0,0,depth+color,-58,-37,4604,1786428279940775
cross_stream,0,0,depth+color,-58,-58,4861,1786428279974144
cross_stream,0,0,depth+color,-58,-58,4420,1786428280006940
cross_stream,0,0,depth+color,-57,-57,4503,1786428280040566
cross_stream,0,0,depth+color,-58,-58,4930,1786428280073838
cross_stream,0,0,depth+color,-58,-58,3878,1786428280106915
cross_stream,0,0,depth+color,-58,-58,4166,1786428280140400
cross_stream,0,0,depth+color,-58,-58,4275,1786428280173523
cross_stream,0,0,depth+color,-58,-58,4067,1786428280206981
cross_stream,0,0,depth+color,-58,-58,4300,1786428280240194
cross_stream,0,0,depth+color,-58,-57,4367,1786428280273576
cross_stream,0,0,depth+color,-58,-58,4664,1786428280307221
cross_stream,0,0,depth+color,-57,-57,4818,1786428280340463
cross_stream,0,0,depth+color,-58,-58,4795,1786428280373565
cross_stream,0,0,depth+color,-58,-58,3852,1786428280406959
cross_stream,0,0,depth+color,-58,-58,4514,1786428280440354
cross_stream,0,0,depth+color,-58,-59,4266,1786428280473474
cross_stream,0,0,depth+color,-58,-58,4107,1786428280506814
cross_stream,0,0,depth+color,-57,-57,4121,1786428280540163
cross_stream,0,0,depth+color,-58,-58,4276,1786428280573870
cross_stream,0,0,depth+color,-58,-58,4138,1786428280606999
cross_stream,0,0,depth+color,-58,-58,4257,1786428280640401
cross_stream,0,0,depth+color,-58,-59,4447,1786428280673978
cross_stream,0,0,depth+color,-57,-57,4345,1786428280707010
cross_stream,0,0,depth+color,-57,-57,4339,1786428280740160
cross_stream,0,0,depth+color,-58,-58,3957,1786428280773850
cross_stream,0,0,depth+color,-58,-58,3894,1786428280807003
cross_stream,0,0,depth+color,-57,-57,4326,1786428280840325
cross_stream,0,0,depth+color,-58,-57,4789,1786428280873699
cross_stream,0,0,depth+color,-58,-58,4471,1786428280907013
cross_stream,0,0,depth+color,-57,-57,4168,1786428280940194
cross_stream,0,0,depth+color,-57,-57,4588,1786428280973823
cross_stream,0,0,depth+color,-58,-58,4654,1786428281007257
cross_stream,0,0,depth+color,-57,-57,4628,1786428281040332
cross_stream,0,0,depth+color,-58,-58,4402,1786428281073761
cross_stream,0,0,depth+color,-58,-58,4567,1786428281107254
cross_stream,0,0,depth+color,-57,-57,4610,1786428281140816
cross_stream,0,0,depth+color,-58,-59,4239,1786428281173833
cross_stream,0,0,depth+color,-58,-58,3819,1786428281206996
cross_stream,0,0,depth+color,-58,-58,4539,1786428281240205
cross_stream,0,0,depth+color,-57,-57,4163,1786428281273631
cross_stream,0,0,depth+color,-58,-58,4346,1786428281307001
cross_stream,0,0,depth+color,-58,-58,4191,1786428281340299
cross_stream,0,0,depth+color,-58,-58,4446,1786428281373618
cross_stream,0,0,depth+color,-58,-58,4255,1786428281407140
cross_stream,0,0,depth+color,-58,-57,4512,1786428281440659
cross_stream,0,0,depth+color,-58,-58,4296,1786428281473650
cross_stream,0,0,depth+color,-58,-58,4223,1786428281506828
cross_stream,0,0,depth+color,-58,-58,4392,1786428281540307
cross_stream,0,0,depth+color,-58,-58,5124,1786428281574010
cross_stream,0,0,depth+color,-58,-58,4272,1786428281606858
cross_stream,0,0,depth+color,-57,-57,4650,1786428281640342
cross_stream,0,0,depth+color,-58,-58,4375,1786428281673623
cross_stream,0,0,depth+color,-58,-57,4540,1786428281706894
cross_stream,0,0,depth+color,-58,-57,4738,1786428281740729
cross_stream,0,0,depth+color,-58,-58,4916,1786428281773909
cross_stream,0,0,depth+color,-58,-58,5046,1786428281807395
cross_stream,0,0,depth+color,-58,-58,5151,1786428281840805
cross_stream,0,0,depth+color,-58,-58,4573,1786428281873612
cross_stream,0,0,depth+color,-57,-57,4673,1786428281907002
cross_stream,0,0,depth+color,-57,-57,4333,1786428281940315
cross_stream,0,0,depth+color,-58,-58,4612,1786428281973632
cross_stream,0,0,depth+color,-58,-58,4529,1786428282007129
cross_stream,0,0,depth+color,-57,-57,4905,1786428282040405
cross_stream,0,0,depth+color,-58,-58,4596,1786428282073638
cross_stream,0,0,depth+color,-57,-57,4300,1786428282106849
cross_stream,0,0,depth+color,-58,-58,4305,1786428282140150
cross_stream,0,0,depth+color,-58,-58,5284,1786428282174245
cross_stream,0,0,depth+color,-58,-59,4124,1786428282207052
cross_stream,0,0,depth+color,-57,-56,4493,1786428282240337
cross_stream,0,0,depth+color,-58,-58,5093,1786428282274115
cross_stream,0,0,depth+color,-58,-58,5025,1786428282307137
cross_stream,0,0,depth+color,-58,-58,4071,1786428282340303
cross_stream,0,0,depth+color,-58,-58,4901,1786428282373831
cross_stream,0,0,depth+color,-57,-57,4655,1786428282407137
cross_stream,0,0,depth+color,-58,-58,4846,1786428282440475
cross_stream,0,0,depth+color,-58,-58,3951,1786428282473549
cross_stream,0,0,depth+color,-58,-58,4390,1786428282507041
cross_stream,0,0,depth+color,-57,-57,4470,1786428282540836
cross_stream,0,0,depth+color,-58,-58,4216,1786428282573852
cross_stream,0,0,depth+color,-58,-58,4265,1786428282607481
cross_stream,0,0,depth+color,-57,-57,4527,1786428282640464
cross_stream,0,0,depth+color,-58,-58,4600,1786428282673728
cross_stream,0,0,depth+color,-58,-58,4968,1786428282707605
cross_stream,0,0,depth+color,-57,-57,4468,1786428282740652
cross_stream,0,0,depth+color,-58,-58,4357,1786428282773570
cross_stream,0,0,depth+color,-58,-58,4488,1786428282806981
cross_stream,0,0,depth+color,-57,-57,4349,1786428282840197
cross_stream,0,0,depth+color,-58,-58,4751,1786428282874351
cross_stream,0,0,depth+color,-58,-58,4349,1786428282906857
cross_stream,0,0,depth+color,-58,-58,4302,1786428282940690
cross_stream,0,0,depth+color,-58,-59,4970,1786428282974197
cross_stream,0,0,depth+color,-57,-56,4161,1786428283007333
cross_stream,0,0,depth+color,-58,-58,4642,1786428283040627
cross_stream,0,0,depth+color,-58,-58,4380,1786428283073969
cross_stream,0,0,depth+color,-57,-57,4353,1786428283106861
cross_stream,0,0,depth+color,-57,-57,4236,1786428283140843
cross_stream,0,0,depth+color,-58,-58,4739,1786428283173726
cross_stream,0,0,depth+color,-58,-58,4105,1786428283207337
cross_stream,0,0,depth+color,-58,-59,4956,1786428283240597
cross_stream,0,0,depth+color,-58,-57,4339,1786428283273541
cross_stream,0,0,depth+color,-58,-58,4949,1786428283307250
cross_stream,0,0,depth+color,-58,-58,4570,1786428283340520
cross_stream,0,0,depth+color,-58,-58,4861,1786428283373543
cross_stream,0,0,depth+color,-58,-58,4456,1786428283406912
cross_stream,0,0,depth+color,-57,-57,4734,1786428283440632
cross_stream,0,0,depth+color,-58,-58,3830,1786428283473536
cross_stream,0,0,depth+color,-58,-57,4473,1786428283506871
cross_stream,0,0,depth+color,-58,-58,3980,1786428283540211
cross_stream,0,0,depth+color,-58,-58,4554,1786428283573624
cross_stream,0,0,depth+color,-57,-57,4368,1786428283606848
cross_stream,0,0,depth+color,-58,-58,4332,1786428283640157
cross_stream,0,0,depth+color,-58,-58,4457,1786428283673649
cross_stream,0,0,depth+color,-57,-57,4517,1786428283707167
cross_stream,0,0,depth+color,-58,-58,4388,1786428283740206
cross_stream,0,0,depth+color,-58,-59,4445,1786428283773573
cross_stream,0,0,depth+color,-57,-57,4482,1786428283806896
cross_stream,0,0,depth+color,-58,-58,4454,1786428283840168
cross_stream,0,0,depth+color,-58,-58,4155,1786428283873661
cross_stream,0,0,depth+color,-57,-57,4693,1786428283907193
cross_stream,0,0,depth+color,-58,-58,3959,1786428283940197
cross_stream,0,0,depth+color,-58,-58,4440,1786428283973563
cross_stream,0,0,depth+color,-58,-57,4464,1786428284007008
cross_stream,0,0,depth+color,-58,-58,4522,1786428284040216
cross_stream,0,0,depth+color,-57,-57,4534,1786428284073940
cross_stream,0,0,depth+color,-58,-58,4609,1786428284107277
cross_stream,0,0,depth+color,-58,-58,4889,1786428284140372
cross_stream,0,0,depth+color,-57,-57,5022,1786428284173974
cross_stream,0,0,depth+color,-58,-58,4926,1786428284207655
cross_stream,0,0,depth+color,-58,-58,4264,1786428284240183
cross_stream,0,0,depth+color,-58,-58,4875,1786428284274031
cross_stream,0,0,depth+color,-57,-56,4785,1786428284307457
cross_stream,0,0,depth+color,-58,-58,4985,1786428284340584
cross_stream,0,0,depth+color,-57,-57,5075,1786428284373859
cross_stream,0,0,depth+color,-57,-57,4325,1786428284406998
cross_stream,0,0,depth+color,-58,-58,4308,1786428284440164
cross_stream,0,0,depth+color,-58,-58,4273,1786428284473496
cross_stream,0,0,depth+color,-58,-58,4353,1786428284506977
cross_stream,0,0,depth+color,-58,-59,4698,1786428284540767
cross_stream,0,0,depth+color,-57,-56,5347,1786428284574550
cross_stream,0,0,depth+color,-57,-57,4046,1786428284606997
cross_stream,0,0,depth+color,-58,-58,4419,1786428284640307
cross_stream,0,0,depth+color,-58,-58,4381,1786428284673969
cross_stream,0,0,depth+color,-58,-58,4228,1786428284706985
cross_stream,0,0,depth+color,-58,-58,3973,1786428284740390
cross_stream,0,0,depth+color,-58,-57,4737,1786428284773945
cross_stream,0,0,depth+color,-58,-59,4425,1786428284807303
cross_stream,0,0,depth+color,-58,-58,4958,1786428284840931
cross_stream,0,0,depth+color,-58,-58,4376,1786428284873623
cross_stream,0,0,depth+color,-57,-57,4760,1786428284907263
cross_stream,0,0,depth+color,-58,-58,4606,1786428284940522
cross_stream,0,0,depth+color,-58,-58,5309,1786428284974375
cross_stream,0,0,depth+color,-58,-58,4380,1786428285007160
cross_stream,0,0,depth+color,-58,-58,4408,1786428285040288
cross_stream,0,0,depth+color,-58,-57,4935,1786428285074282
cross_stream,0,0,depth+color,-57,-57,4606,1786428285107161
cross_stream,0,0,depth+color,-57,-57,4518,1786428285140307
cross_stream,0,0,depth+color,-58,-58,4689,1786428285173717
cross_stream,0,0,depth+color,-58,-58,4147,1786428285206993
cross_stream,0,0,depth+color,-58,-58,4390,1786428285240533
cross_stream,0,0,depth+color,-58,-58,4096,1786428285273491
cross_stream,0,0,depth+color,-57,-56,4835,1786428285306917
cross_stream,0,0,depth+color,-57,-57,4440,1786428285340165
cross_stream,0,0,depth+color,-58,-58,4662,1786428285373680
cross_stream,0,0,depth+color,-58,-58,4029,1786428285406851
cross_stream,0,0,depth+color,-58,-58,4841,1786428285440729
cross_stream,0,0,depth+color,-58,-58,4483,1786428285473631
cross_stream,0,0,depth+color,-57,-57,5200,1786428285507327
cross_stream,0,0,depth+color,-58,-58,4336,1786428285540380
cross_stream,0,0,depth+color,-58,-59,5047,1786428285573989
cross_stream,0,0,depth+color,-58,-58,4051,1786428285606858
cross_stream,0,0,depth+color,-58,-58,4675,1786428285640626
cross_stream,0,0,depth+color,-58,-58,4600,1786428285673655
cross_stream,0,0,depth+color,-58,-58,4464,1786428285707153
cross_stream,0,0,depth+color,-58,-58,4441,1786428285740533
cross_stream,0,0,depth+color,-57,-57,4307,1786428285773574
cross_stream,0,0,depth+color,-57,-57,4001,1786428285806854
cross_stream,0,0,depth+color,-58,-57,4396,1786428285840309
cross_stream,0,0,depth+color,-57,-57,4722,1786428285873631
cross_stream,0,0,depth+color,-57,-57,5387,1786428285907629
cross_stream,0,0,depth+color,-58,-58,5117,1786428285940987
cross_stream,0,0,depth+color,-58,-58,4804,1786428285973679
cross_stream,0,0,depth+color,-58,-58,4557,1786428286007443
cross_stream,0,0,depth+color,-57,-57,4994,1786428286041106
cross_stream,0,0,depth+color,-58,-58,4604,1786428286073654
cross_stream,0,0,depth+color,-58,-58,4296,1786428286107178
cross_stream,0,0,depth+color,-58,-58,4724,1786428286140415
cross_stream,0,0,depth+color,-58,-58,4559,1786428286173791
cross_stream,0,0,depth+color,-58,-58,4884,1786428286207249
cross_stream,0,0,depth+color,-58,-58,4721,1786428286240173
cross_stream,0,0,depth+color,-58,-58,4903,1786428286273869
cross_stream,0,0,depth+color,-58,-58,4832,1786428286307360
cross_stream,0,0,depth+color,-58,-58,5094,1786428286340913
cross_stream,0,0,depth+color,-58,-58,4725,1786428286374034
cross_stream,1,1,depth+color,-58,-58,4857,1786428274640409
cross_stream,1,1,depth+color,-58,-58,4869,1786428274673799
cross_stream,1,1,depth+color,-58,-58,4192,1786428274707093
cross_stream,1,1,depth+color,-57,-57,4433,1786428274740335
cross_stream,1,1,depth+color,-57,-57,4104,1786428274773717
cross_stream,1,1,depth+color,-58,-58,4150,1786428274806990
cross_stream,1,1,depth+color,-58,-58,4099,1786428274840325
cross_stream,1,1,depth+color,-57,-57,3945,1786428274873508
cross_stream,1,1,depth+color,-58,-58,4270,1786428274907420
cross_stream,1,1,depth+color,-58,-58,4187,1786428274940452
cross_stream,1,1,depth+color,-57,-57,4930,1786428274973674
cross_stream,1,1,depth+color,-58,-57,4841,1786428275007581
cross_stream,1,1,depth+color,-58,-57,4428,1786428275040668
cross_stream,1,1,depth+color,-57,-57,4752,1786428275074162
cross_stream,1,1,depth+color,-58,-58,4679,1786428275107228
cross_stream,1,1,depth+color,-58,-58,4461,1786428275139685
cross_stream,1,1,depth+color,-58,-58,4044,1786428275173699
cross_stream,1,1,depth+color,-58,-58,4840,1786428275207775
cross_stream,1,1,depth+color,-57,-57,4239,1786428275240517
cross_stream,1,1,depth+color,-58,-58,5077,1786428275274037
cross_stream,1,1,depth+color,-58,-58,4909,1786428275307294
cross_stream,1,1,depth+color,-58,-58,4539,1786428275340806
cross_stream,1,1,depth+color,-58,-58,4434,1786428275373660
cross_stream,1,1,depth+color,-58,-58,4800,1786428275407111
cross_stream,1,1,depth+color,-57,-57,4589,1786428275440311
cross_stream,1,1,depth+color,-58,-58,4569,1786428275473657
cross_stream,1,1,depth+color,-58,-58,4316,1786428275507090
cross_stream,1,1,depth+color,-57,-57,4495,1786428275540166
cross_stream,1,1,depth+color,-58,-58,4868,1786428275573773
cross_stream,1,1,depth+color,-57,-57,4170,1786428275606879
cross_stream,1,1,depth+color,-58,-58,4819,1786428275640325
cross_stream,1,1,depth+color,-57,-58,4415,1786428275673570
cross_stream,1,1,depth+color,-57,-57,4636,1786428275706843
cross_stream,1,1,depth+color,-58,-57,4712,1786428275740963
cross_stream,1,1,depth+color,-57,-56,5023,1786428275774642
cross_stream,1,1,depth+color,-58,-58,4037,1786428275807025
cross_stream,1,1,depth+color,-57,-57,4130,1786428275840216
cross_stream,1,1,depth+color,-58,-58,4701,1786428275873580
cross_stream,1,1,depth+color,-58,-58,4677,1786428275906996
cross_stream,1,1,depth+color,-57,-57,4941,1786428275940708
cross_stream,1,1,depth+color,-58,-58,4327,1786428275973577
cross_stream,1,1,depth+color,-58,-58,4333,1786428276006903
cross_stream,1,1,depth+color,-58,-58,4307,1786428276040211
cross_stream,1,1,depth+color,-58,-58,4610,1786428276074164
cross_stream,1,1,depth+color,-57,-57,4381,1786428276106886
cross_stream,1,1,depth+color,-58,-58,4380,1786428276140201
cross_stream,1,1,depth+color,-57,-57,4541,1786428276173938
cross_stream,1,1,depth+color,-58,-57,4503,1786428276207166
cross_stream,1,1,depth+color,-57,-57,4359,1786428276240178
cross_stream,1,1,depth+color,-57,-57,5144,1786428276273979
cross_stream,1,1,depth+color,-58,-59,4726,1786428276306829
cross_stream,1,1,depth+color,-58,-58,4631,1786428276340318
cross_stream,1,1,depth+color,-58,-58,5280,1786428276374215
cross_stream,1,1,depth+color,-58,-59,4173,1786428276406862
cross_stream,1,1,depth+color,-58,-58,4364,1786428276440201
cross_stream,1,1,depth+color,-57,-57,4409,1786428276473637
